,Börsdata ID,Company,Volume,Yahoo,Last Report,EV/EBIT,Tick,Industry,List,Country,Return 1y,Return 6m,Return 3m,Total Equity,FCF,ROE,F-Score,Volatility,Market Cap,ROC,Tot. Assets,Gross profit,Assets Turn,P/FCF,Info - Ticker.1,Yield,P/E,P/S,P/B,Sector,FCFROE,GPA,EA ret,EA ret std,1 Year Volatility,1 Year MAD,EA Volatility
62,342,ShaMaran,1.083,SNM.ST,2021-08-10,1.555,SNM,Oil & Gas -Exploration,First North,Sweden,1.05263,0.14706,0.08333,117.304,344.627,1.8845500000000002,5.0,47.426,841.866,5.4103200000000005,2095.6,353.834,0.282,2.443,SNM,,3.809,1.425,7.177,Energy,2.9378964059196617,0.16884615384615387,0.05346404662132698,0.9956464189259213,0.4722254827241553,0.45817005213364786,0.4921486904260292
63,2184,Sleep Cycle,0.907,SLEEP.ST,2021-08-13,74.784,SLEEP,Medical Supplies,Small Cap,Sweden,-0.7964100000000001,-0.73931,-0.06682,95.2,17.2,0.12185,6.0,37.46,1350.0,-0.3608,219.8,126.5,0.767,78.488,SLEEP,,116.387,8.007,14.181,Health Care,0.18067226890756302,0.5755232029117379,-0.008958848135320663,-0.21202892621329195,0.4081041543231495,0.37375094892373206,0.38725470578879195
64,209,SkiStar,11.18,SKIS-B.ST,2021-06-17,111.43,SKIS B,Leisure,Mid Cap,Sweden,0.52234,0.38222,0.2523,2688.85,-0.926,0.02743,6.0,29.731,13888.23,0.028820000000000002,6434.912,2046.728,0.421,-14999.71,SKIS B,,188.07,5.129,5.165,Consumer Durables,-0.00034438514606616215,0.31806619888508186,0.017934489424413225,0.6381525224663047,0.3164717490526218,0.2770210695862512,0.25757527376097816
65,208,SKF B,272.965,SKF-B.ST,2021-07-20,11.889,SKF B,Industrial Components,Large Cap,Sweden,0.10236,-0.15425,-0.04632,37965.0,3974.0,0.16649999999999998,8.0,26.277,95623.711,0.15914999999999999,94959.0,21113.0,0.829,24.062,SKF B,0.030950000000000002,14.537,1.214,2.519,Industrials,0.10467535888318188,0.2223380616897819,0.043259213574353694,1.3263806650366536,0.2699518685371127,0.2498921417763067,0.29891663220717835
66,207,Skanska,168.871,SKA-B.ST,2021-07-23,6.942,SKA B,Construction & Infrastructure,Large Cap,Sweden,0.31128,0.09859,-0.00165,41031.0,3601.0,0.23542000000000002,7.0,20.906,99572.273,0.25823,128116.0,16297.0,1.156,27.651,SKA B,0.03929,10.281,0.672,2.427,Industrials,0.08776291096975458,0.12720503293889912,0.017158706734345053,0.8929408348078983,0.21826121410830673,0.19870568123720145,0.1761170939272834
67,343,SJR,0.76,SJR-B.ST,2021-08-20,13.714,SJR B,Outsourcing,First North,Sweden,0.68085,0.38595999999999997,0.25596,59.1,19.5,0.36040999999999995,6.0,38.344,422.65,1.5706200000000001,123.5,144.3,3.006,21.674,SJR B,0.050629999999999994,19.843,1.138,7.151,Industrials,0.3299492385786802,1.168421052631579,0.0031126556443448194,0.07069417049025176,0.3374328889003858,0.28423724129242495,0.40354049007502213
68,489,Sivers Semiconductors,7.47,SIVE.ST,2021-08-19,-36.986,SIVE,Semiconductors,Mid Cap,Sweden,-0.07832,-0.06296,-0.14411,484.169,-191.086,-0.42816000000000004,1.0,57.978,3907.458,-0.23335999999999998,606.786,39.136,0.24,-20.449,SIVE,,-18.85,26.829,8.07,Technology,-0.3946679775037229,0.06449720329737338,-0.0910432905229116,-1.3291965644773946,0.5677443462375473,0.5381733615675598,0.6277668502749031
69,206,SinterCast,0.975,SINT.ST,2021-08-18,35.158,SINT,Industrial Components,Small Cap,Sweden,0.04292,0.05043,0.005520000000000001,113.3,20.8,0.27361,6.0,20.319,1033.722,0.314,135.4,101.8,0.773,49.698,SINT,0.02743,33.346,9.883,9.124,Industrials,0.18358340688437777,0.7518463810930576,-0.002069677413591431,-0.11547956438748627,0.28869001163376656,0.2539655847055436,0.16426202267439316
70,908,Sinch,238.451,SINCH.ST,2021-07-16,278.883,SINCH,Communications,Large Cap,Sweden,1.43555,0.27245,0.17420000000000002,19289.0,-2891.6,0.025750000000000002,5.0,48.471,120290.0,0.044500000000000005,24510.0,2965.3,0.482,-41.6,SINCH,,242.136,10.186,6.236,Technology,-0.14990927471615947,0.12098327213382294,0.08300906033749178,1.5612363682960841,0.549787816296413,0.4875883511543685,0.4873000784357488
71,518,Signatur Fastigheter,1.645,SIGN-B.ST,2021-08-27,6269.617,SIGN B,Real Estate,First North,Sweden,0.6451600000000001,0.42656999999999995,0.1027,632.824,-341.924,0.10302,,47.48,714.122,0.00017999999999999998,1539.558,34.377,0.033,-2.089,SIGN B,,10.954,14.209,1.128,Financials,-0.540314526629837,0.02232913602475516,-0.010691080608176806,-0.28469201055265525,0.3878348357994722,0.30860115840174956,0.3441802673193267
72,922,Scandic Hotels,55.647,SHOT.ST,2021-07-16,-6.281,SHOT,Hotels,Mid Cap,Sweden,0.15139,-0.12286,-0.07425,788.0,364.0,-3.1610199999999997,2.0,34.234,6676.538,-0.04665,42633.0,5525.0,0.141,18.342,SHOT,,-2.557,1.107,8.473,Consumer Durables,0.4619289340101523,0.12959444561724487,0.035004725089458955,0.9397646227351253,0.45602247102358806,0.4248472546840658,0.341387191053643
73,204,Handelsbanken A,302.246,SHB-A.ST,2021-07-16,8.772,SHB A,Banks,Large Cap,Sweden,0.10593,-0.02513,0.02382,178623.0,-20897.0,0.09409,,17.075,188931.594,0.00759,3436487.0,29754.0,0.013,-9.041,SHB A,0.042969999999999994,11.241,4.167,1.058,Financials,-0.1169894134573935,0.00865826060159692,-0.01883367194904373,-0.9448387035447526,0.1967190335604434,0.17639484247481513,0.18269092279277366
74,2050,Stenhus Fastigheter,2.025,SFAST.ST,,,SFAST,Real Estate,First North,Sweden,-0.7964100000000001,0.17867,0.23636,,,,,32.248,2302.873,,,,,,SFAST,,,,,Financials,,,-0.0008866091280927968,-0.02169222339201303,0.32248,0.3487448058363538,0.3746
75,926,Stillfront,117.283,SF.ST,2021-08-11,23.632,SF,Gaming,Large Cap,Sweden,-0.31709,-0.28002,-0.27668,7580.0,-2912.0,0.08023999999999999,4.0,62.443,22244.73,0.08053,16079.0,2933.0,0.325,-7.639,SF,,36.468,4.257,2.935,Consumer Durables,-0.3841688654353562,0.18241184153243362,-0.11161504585847981,-1.9714256100571113,0.6007119576887061,0.5211395699228698,0.5188979931407441
76,569,Senzime,1.178,SEZI.ST,2021-08-27,-19.112,SEZI,Medical Equipment,Small Cap,Sweden,0.08696,-0.04255,0.00446,193.515,-64.767,-0.33990000000000004,2.0,38.418,1406.093,-0.76779,216.209,-5.933,0.053,-21.71,SEZI,,-21.378,123.158,7.266,Health Care,-0.334687233547787,-0.027441040844738192,0.09466547576619955,2.940213238269441,0.3631172742423456,0.2933764000519408,0.29508860292932443
77,1390,Smart Eye,20.49,SEYE.ST,2021-08-26,-50.934,SEYE,Biometric,First North,Sweden,0.5470900000000001,-0.06966,-0.20385,1071.837,-129.634,-0.06813,1.0,45.498,4095.909,-0.09763,1234.177,52.339,0.067,-31.596,SEYE,,-56.087,49.312,3.821,Technology,-0.12094562885961203,0.042408017650628724,-0.10181569820429304,-2.374291327859202,0.5246130866707489,0.486717416483757,0.3930251848046348
78,419,Scandinavian Enviro,2.975,SES.ST,2021-08-26,-19.058,SES,Energy & Recycling,First North,Sweden,0.03398,-0.17,-0.24483,140.719,-50.283,-0.38236,3.0,44.85,1060.586,-0.53053,154.47,-17.979,0.04,-21.092,SES,,-19.719,173.298,7.537,Industrials,-0.35732914531797416,-0.11639153233637599,-0.1339625131314527,-2.835429495401821,0.5627418711760632,0.49355721368590844,0.43301613226986635
79,203,Sensys Gatso,2.577,SENS.ST,2021-08-18,65.833,SENS,Security & Surveillance,Small Cap,Sweden,-0.29419,-0.19795000000000001,-0.02842,512.591,-57.842,0.019799999999999998,4.0,46.188,1008.423,0.030990000000000004,752.976,168.939,0.624,-17.434,SENS,,99.455,2.147,1.967,Technology,-0.11284240261729137,0.22436173264486517,-0.02914268683961574,-0.648639523802622,0.37407509333186745,0.3217585449273646,0.4117805452680701
80,202,Semcon,0.787,SEMC.ST,2021-07-16,13.438,SEMC,Business Consultants,Small Cap,Sweden,1.03828,0.33125,0.13904,775.3,107.3,0.16149000000000002,8.0,34.706,2314.841,0.23116,1320.0,528.2,1.211,21.574,SEMC,0.02347,18.489,1.448,2.986,Industrials,0.1383980394685928,0.4001515151515152,0.02181378455246319,0.5304229604319822,0.36273317649472864,0.3228493418827197,0.37691927522786633
81,1487,Sedana Medical,16.206,SEDANA.ST,2021-08-19,-198.854,SEDANA,Medical Equipment,First North,Sweden,0.685,0.24431,0.2701,526.488,-122.843,-0.09637000000000001,2.0,54.967,9319.803,-0.20242000000000002,572.991,91.29,0.265,-75.868,SEDANA,,-183.685,61.339,17.702,Health Care,-0.23332535594353526,0.15932187416556282,-0.01514574375758626,-0.2615533947276788,0.4844595505230952,0.42310245059977836,0.5307254168718233
82,201,Securitas,117.188,SECU-B.ST,2021-07-29,16.056,SECU B,Security,Large Cap,Sweden,0.10755,-0.02302,0.05618,18088.0,3533.0,0.15066000000000002,5.0,20.482,51126.512,0.13443,61093.0,19145.0,1.723,14.471,SECU B,0.02856,18.748,0.486,2.827,Industrials,0.19532286598850065,0.31337469104480054,0.06370434715249784,2.6649276688418126,0.21197129073199478,0.18865814817861218,0.21909036882110935
83,200,Sectra,32.046,SECT-B.ST,2021-09-03,89.646,SECT B,Medical Equipment,Large Cap,Sweden,0.73925,0.4738,0.47605,974.145,225.052,0.34058999999999995,7.0,39.535,37373.949,0.70383,1634.497,1587.444,1.096,166.068,SECT B,0.00464,112.647,20.856,38.366,Health Care,0.23102515539267768,0.9712125504054152,0.14852888076134474,4.812671560575863,0.3779308517350072,0.3338001945152542,0.282855304131533
84,1312,Swedencare,31.611,SECARE.ST,2021-07-29,119.385,SECARE,Health Products,First North,Sweden,3.52424,0.79447,0.50201,2256.043,-832.855,0.04179,4.0,51.695,15739.21,0.09837,2599.359,281.078,0.179,-18.898,SECARE,0.00107,166.946,33.871,6.976,Food and Beverage,-0.3691662791888275,0.1081335821639104,0.13861064982574578,2.2052418623502272,0.540581227189794,0.5330834750023471,0.5760763078173589
85,199,SEB A,289.684,SEB-A.ST,2021-07-15,9.376,SEB A,Banks,Large Cap,Sweden,0.40618000000000004,0.13993,0.10572,183660.0,168314.0,0.12240999999999999,,18.499,259618.0,0.009300000000000001,3444774.0,37378.0,0.015,1.542,SEB A,0.03424,11.548,4.93,1.414,Financials,0.9164434280736143,0.010850639258192265,0.04828466282206523,2.2423482213871035,0.20241284778489535,0.18671242801141463,0.19735393475207774
86,1438,Sdiptech,28.994,SDIP.ST,2021-07-23,46.581,SDIP B,Installation,Large Cap,Sweden,1.90476,0.32198,0.21135,2391.0,-708.2,0.10354,4.0,38.32,14558.14,0.09158,4693.7,1469.7,0.526,-20.557,SDIP B,,58.679,5.895,6.089,Industrials,-0.29619406106231705,0.3131218441741057,-0.0008866091280927968,-0.02169222339201303,0.3832,0.3487448058363538,0.3746
87,380,Scandi Standard,11.178,SCST.ST,2021-08-25,16.621,SCST,Food Processing,Mid Cap,Sweden,-0.23504999999999998,-0.13385999999999998,-0.04014,1895.0,212.0,0.10227,6.0,21.322,3600.905,0.08335000000000001,6480.0,4114.0,1.554,16.985,SCST,0.02273,18.562,0.358,1.9,Food and Beverage,0.11187335092348286,0.6348765432098765,-0.015292404583533203,-0.7799552815517188,0.2721773400880258,0.22657734364242033,0.17969902434024007
88,1571,Scout Gaming,0.64,SCOUT.ST,2021-08-27,-9.659,SCOUT,Gambling & Casinos,First North,Sweden,-0.33907,-0.46414,-0.11513,60.002,-75.258,-0.89202,3.0,67.079,552.418,-1.67333,66.682,21.811,0.889,-7.34,SCOUT,,-10.321,9.322,9.207,Consumer Durables,-1.2542581913936202,0.3270897693530488,0.02375683762900649,0.32124215500821274,0.6413126652120748,0.5858600949379358,0.6777909126211298
89,1759,Scandion Oncology,2.451,SCOL.ST,2021-08-20,-7.125,SCOL,Biotechnology,First North,Sweden,-0.56172,0.05896,-0.06910999999999999,192.422,-42.228,-0.22588,2.0,46.576,588.713,-12.985289999999999,206.715,-33.682,0.005,-13.941,SCOL,,-13.545,599.26,3.059,Health Care,-0.21945515585535957,-0.1629393125801224,-0.01345189970027827,-0.2626242535200082,0.6043436463368957,0.4875055650416155,0.469449015399353
90,197,SCA B,186.009,SCA-B.ST,2021-07-23,40.406,SCA B,Forest & Wood Products,Large Cap,Sweden,0.31005,-0.01619,0.12435,74528.0,730.0,0.02831,6.0,21.582,106679.398,0.02809,108093.0,14560.0,0.182,146.136,SCA B,0.01317,50.559,5.435,1.431,Materials,0.009794976384714469,0.13469882416067647,0.009460878188799038,0.36362462923805855,0.23009598055941619,0.22465334793336306,0.23846124247290432
91,438,Samhällsbyggnadsbolag B,192.211,SBB-B.ST,2021-07-15,37.783,SBB B,Real Estate,Large Cap,Sweden,1.044,1.03748,0.30858,63126.0,-25676.0,0.23550000000000001,,23.779,64351.859,0.027679999999999996,154106.0,3538.0,0.034,-2.506,SBB B,0.01957,4.329,12.297,1.019,Financials,-0.4067420714127301,0.022958223560406475,0.037685446600955075,1.347791760252472,0.26674934036487186,0.25644063414084056,0.25626571810283655
92,161,Nordnet,56.698,SAVE.ST,2021-07-23,19.818,SAVE,Retail & Mortgage Banks,Large Cap,Sweden,3.34881,0.09849000000000001,0.10776999999999999,4937.9,1436.3,0.33933,,32.991,41135.379,0.010620000000000001,198695.406,2313.2,0.017,28.64,SAVE,0.009210000000000001,24.55,12.361,8.331,Financials,0.290872638166022,0.01164194002552832,-0.0649801342923717,-1.7899986330767075,0.3620594710165486,0.33296439566349045,0.33271129771910657
93,196,SAS,56.205,SAS.ST,2021-09-01,-5.25,SAS,Airlines,Mid Cap,Sweden,0.09711,-0.023849999999999996,-0.08118,7017.0,-10641.0,-1.1995099999999999,3.0,33.036,13979.86,-0.24478000000000003,52519.0,4401.0,0.214,-1.314,SAS,,-1.661,1.245,1.992,Industrials,-1.516460025651988,0.08379824444486757,-0.004838785913982235,-0.13124711619170787,0.5414144279990303,0.44686740126521013,0.33789851336803123
94,478,Saniona,2.713,SANION.ST,2021-08-27,-1.814,SANION,Biotechnology,Small Cap,Sweden,-0.39408,-0.2,-0.17597000000000002,461.868,-165.618,-0.6183700000000001,3.0,49.695,958.034,-5.49939,529.631,-97.942,0.017,-5.785,SANION,,-3.354,105.174,2.074,Health Care,-0.35858297175816467,-0.18492497606824373,-0.020482925332145352,-0.3712756917746072,0.5466211381907263,0.4773897284049038,0.5056326490971434
95,195,Sandvik,400.67,SAND.ST,2021-07-16,17.562,SAND,Industrial Machinery,Large Cap,Sweden,0.18377,-0.06849999999999999,-0.021320000000000002,67707.0,10377.0,0.18455,7.0,25.999,276341.188,0.21742999999999998,120506.0,35364.0,0.728,26.63,SAND,0.02951,22.116,3.151,4.081,Industrials,0.15326332580087731,0.2934625661792774,-0.04288763718535227,-1.3263369283010233,0.2603896194209879,0.23887382367467166,0.29635885058471984
96,194,Sagax A,1.444,SAGA-A.ST,2021-07-15,52.345,SAGA A,Real Estate,Large Cap,Sweden,1.0974,0.6911,0.22347999999999998,25497.0,-3738.0,0.27078,,38.2,102423.297,0.04681,54276.0,2479.0,0.055,-27.401,SAGA A,0.00511,14.835,34.039,4.017,Financials,-0.14660548299799978,0.04567396270911637,0.016238378081697258,0.5157171347211771,0.3343439665784128,0.3091646967823043,0.2885829913831398
97,193,Saab,78.378,SAAB-B.ST,2021-07-23,24.072,SAAB B,Military & Defense,Large Cap,Sweden,-0.08271,0.02328,0.01652,22336.0,3100.0,0.049400000000000006,6.0,27.998,32577.43,0.039830000000000004,62231.0,6012.0,0.607,10.509,SAAB B,0.01909,29.218,0.862,1.459,Industrials,0.13878939828080228,0.0966077999710755,0.015805338048349604,0.594932072950918,0.2724648058504633,0.22983529509433345,0.24348715184129294
98,2193,Revolutionrace,10.622,RVRC.ST,2021-08-17,39.724,RVRC,Clothing & Footwear,Mid Cap,Sweden,-0.7964100000000001,-0.73931,-0.61689,759.5,221.6,0.22594,7.0,37.46,9214.108,0.3148,1268.1,663.9,0.72,41.58,RVRC,0.00784,53.698,10.095,12.132,Consumer Durables,0.2917709019091507,0.5235391530636385,0.18642073305518492,6.053530807996451,0.46627075584655786,0.41152628281112646,0.28224424635158873
99,2101,RugVista,3.491,RUG.ST,2021-08-27,22.101,RUG,Home Furnishings,First North,Sweden,-0.7964100000000001,-0.73931,-0.16050999999999999,445.573,155.975,0.22452000000000003,8.0,37.46,2948.712,0.38425,609.969,425.336,1.105,18.905,RUG,,29.476,4.374,6.618,Consumer Durables,0.35005487316332007,0.6973075680895259,0.01561555820916194,0.35558575972001977,0.35089920865157875,0.31674008596291314,0.4024878699800463
100,191,Rottneros,2.811,RROS.ST,2021-07-23,109.889,RROS,Forest & Wood Products,Mid Cap,Sweden,0.37864,0.19203,0.29385,1374.0,63.0,,4.0,27.647,1733.218,0.01026,2401.0,912.0,0.87,27.511,RROS,,,0.83,1.261,Materials,0.04585152838427948,0.3798417326114119,-0.04586023259503447,-1.646461946711609,0.2807696433790891,0.2521369175202617,0.25528435403534705
101,1082,Resurs Holding,31.547,RESURS.ST,2021-07-23,6.844,RESURS,Consumer Lending,Large Cap,Sweden,-0.00369,-0.15460000000000002,-0.00781,7957.839,1429.864,0.11558,,27.336,8640.0,0.03,42296.949,2271.02,0.082,6.043,RESURS,0.06204,9.394,2.486,1.086,Financials,0.1796799357212429,0.053692288774776636,-0.09480432367917269,-2.9034107888124825,0.2843502221795849,0.23966547077084238,0.2992673245845421
102,2035,Re:NewCell,16.434,RENEW.ST,2021-08-27,-76.494,RENEW,Energy & Recycling,First North,Sweden,-0.7964100000000001,-0.03674,0.21059,757.753,-180.698,-0.10507,3.0,52.208,6621.785,-0.47426,911.247,-3.878,0.004,-36.646,RENEW,,-83.175,1718.605,8.739,Industrials,-0.2384655685955714,-0.004255706740323974,-0.05300805246900875,-0.9409265735399203,0.5997659325899637,0.5407937639110112,0.5163280955442533
103,188,Rejlers,2.105,REJL-B.ST,2021-07-15,30.506,REJL B,Business Consultants,Mid Cap,Sweden,0.20579999999999998,0.01155,0.12432,1226.2,261.9,0.05986,7.0,32.729,3275.917,0.08507999999999999,2369.0,798.5,1.084,12.508,REJL B,,44.632,1.275,2.672,Industrials,0.21358669058881094,0.3370620514985226,0.04828290174499483,1.3686756275858696,0.3657922769737522,0.35414288196378607,0.3233199270287621
104,1971,Readly,4.67,READ.ST,2021-08-12,-4.577,READ,Broadcasting & Publishing,Mid Cap,Sweden,-0.7964100000000001,-0.41929,-0.15166000000000002,278.095,-195.529,-0.76554,3.0,48.075,1290.269,,457.353,136.062,0.885,-6.599,READ,,-6.061,3.188,4.64,Consumer Durables,-0.70310145813481,0.2974988684888915,0.01356386937982812,0.2656412653166026,0.5123388237277166,0.460953324765059,0.46798044027891655
105,186,RaySearch Laboratories,3.938,RAY-B.ST,2021-08-26,-40.637,RAY B,Medical Equipment,Mid Cap,Sweden,-0.28478000000000003,-0.28478000000000003,-0.30517,685.672,51.816,-0.07249,4.0,33.327,2255.821,-0.07524,1187.153,544.988,0.502,43.535,RAY B,,-45.389,3.787,3.29,Health Care,0.07556966012904129,0.4590714086558346,-0.10357909893643036,-3.8725933942072635,0.3660123611800601,0.333013082612123,0.24513756698625824
106,185,Ratos B,40.247,RATO-B.ST,2021-07-16,12.159,RATO B,Holding Companies,Large Cap,Sweden,0.69006,0.15513,0.02308,12923.0,4278.0,0.18819,,31.339,17957.359,0.11785,26167.0,9382.0,0.844,4.198,RATO B,0.017150000000000002,7.384,0.813,1.39,Financials,0.3310376847481235,0.3585432032712959,-0.07913081384795739,-2.3234422040594507,0.295656778882198,0.2641283607447071,0.3121428573761468
107,1722,Raketech,1.436,RAKE.ST,2021-08-17,9.907,RAKE,Gambling & Casinos,First North,Sweden,1.09278,0.12154999999999999,0.08556,764.772,46.103,0.07746,8.0,41.096,769.37,0.08699,969.563,183.18,0.354,16.688,RAKE,,12.989,2.241,1.006,Consumer Durables,0.06028332627240537,0.18893047692620285,-0.031446336536138486,-0.8514796908619392,0.4455657264722257,0.39034366581892344,0.3384818664554046
108,557,Railcare,0.796,RAIL.ST,2021-08-19,19.92,RAIL,Business Support & Services,Small Cap,Sweden,-0.20039,-0.15083,-0.021429999999999998,183.729,41.539,0.13191,5.0,34.351,495.748,0.10060000000000001,501.219,280.044,0.785,11.935,RAIL,0.0292,20.456,1.26,2.698,Industrials,0.22608842371100915,0.5587258264351511,-0.13455207956315618,-5.22476385317982,0.3217119343988521,0.2429033572443778,0.23602792655848773
109,1979,Qliro,0.935,QLIRO.ST,2021-07-20,-12.865,QLIRO,Internet Transactions,Small Cap,Sweden,-0.7964100000000001,-0.29474,-0.18491,571.3,-2.0,-0.07159,3.0,36.944,602.062,-0.01393,3359.1,165.8,0.117,-301.031,QLIRO,,-14.721,1.529,1.054,Technology,-0.0035007876772273766,0.04935845911107142,-0.055529518868274064,-1.4533523031193702,0.4387277728431801,0.4292821795695788,0.350181057919917
110,1774,Q-Linea,2.314,QLINEA.ST,2021-07-15,-14.282,QLINEA,Medical Equipment,Mid Cap,Sweden,-0.026949999999999998,-0.060270000000000004,-0.0564,534.989,-272.961,-0.44183999999999996,2.0,30.506,3738.974,-0.49079999999999996,600.226,-28.246,0.009,-13.698,QLINEA,,-15.818,731.698,6.989,Health Care,-0.510217967098389,-0.04705894113217354,0.04297951339855288,1.2795696435920831,0.4225305132341648,0.39221543054922137,0.3078486184281903
111,1921,QLife,2.334,QLIFE.ST,2021-08-16,-13.467,QLIFE,Medical Equipment,First North,Sweden,1.22778,-0.10491,0.00501,193.208,-46.549,-0.14696,2.0,48.182,620.908,-0.43097,218.192,49.503,0.287,-13.339,QLIFE,,-19.171,9.926,3.214,Health Care,-0.24092687673388266,0.22687816235242356,-0.12939689177563896,-2.576552437050593,0.7246750597571326,0.621126089928355,0.46028254090776793
112,1896,QleanAir,1.312,QAIR.ST,2021-08-12,15.668,QAIR,Energy & Recycling,First North,Sweden,0.86911,0.09173999999999999,0.10185000000000001,169.331,79.542,0.39863,8.0,38.601,1060.933,0.24289000000000002,586.782,305.602,0.745,13.338,QAIR,0.01821,15.718,2.428,6.265,Industrials,0.46974269330482904,0.5208101134663299,-0.04095129728708524,-0.9608330200773271,0.4801134297015774,0.4265842170724871,0.39062441798597836
113,2201,Physitrack,1.273,PTRK.ST,2021-07-28,108.614,PTRK,IT Services,First North,Sweden,-0.7964100000000001,-0.73931,-0.61689,55.301,6.386,0.11808999999999999,5.0,37.46,685.03,0.10218999999999999,127.04,20.899,0.421,107.271,PTRK,,104.919,12.795,12.387,Technology,0.11547711614618181,0.16450724181360202,-0.10241250951195258,-1.0686467351483813,0.6380088201074837,0.5935287823933656,0.8783315599307824
114,2176,Permascand,0.891,PSCAND.ST,2021-08-11,60.47,PSCAND,Industrial Components,First North,Sweden,-0.7964100000000001,-0.73931,-0.09951,252.0,-59.7,0.06309999999999999,4.0,37.46,2200.512,0.11917,440.0,114.9,0.97,-36.86,PSCAND,,138.433,5.153,8.732,Industrials,-0.23690476190476192,0.26113636363636367,0.04752892421413324,0.9276280646772285,0.4708489716197228,0.4357368922618624,0.469595307008895
115,184,ProfilGruppen,0.545,PROF-B.ST,2021-07-15,12.069,PROF B,Industrial Components,Small Cap,Sweden,0.40135,0.40448999999999996,0.21359000000000003,476.7,124.7,0.12617,7.0,33.874,924.875,0.14131,1318.5,200.3,1.289,7.417,PROF B,,14.565,0.544,1.94,Industrials,0.2615900985945039,0.15191505498672736,0.10661583688020837,3.455601418965254,0.3243571429860468,0.269428977398841,0.28277285690600185
116,182,Probi,1.16,PROB.ST,2021-07-16,38.578,PROB,Food Processing,Mid Cap,Sweden,0.28198,-0.00899,-0.09072,1174.075,110.823,0.07958,8.0,50.945,5024.754,0.1288,1308.743,306.271,0.542,45.34,PROB,0.00249,53.782,7.09,4.28,Food and Beverage,0.09439175521154951,0.23401920774361354,-0.15979955694237558,-3.5228799180484764,0.4849004509492818,0.42775106488843745,0.4157357518529904
117,180,Pricer,9.34,PRIC-B.ST,2021-07-20,18.761,PRIC B,Electronic Equipment,Mid Cap,Sweden,0.25128,-0.10269,0.05312,746.1,96.6,0.20426,9.0,32.672,3501.888,0.25733,1611.2,475.6,1.259,36.251,PRIC B,0.03153,22.979,1.727,4.694,Technology,0.12947326095697625,0.2951837140019861,-0.026730268239017474,-0.6783014224193875,0.36783456035365614,0.3183638054550126,0.36117712127112406
118,2228,Profoto,2.294,PRFO.ST,2021-08-10,57.108,PRFO,Industrial Components,Mid Cap,Sweden,-0.7964100000000001,-0.73931,-0.61689,230.0,137.0,0.2087,5.0,37.46,4240.0,0.32456,496.0,377.0,1.25,30.949,PRFO,,88.333,6.839,18.435,Industrials,0.5956521739130435,0.7600806451612904,0.14806852123298753,5.120121685566481,0.45330307360709665,0.38157223444657323,0.26504651579009086
119,179,Prevas,2.308,PREV-B.ST,2021-07-21,14.424,PREV B,IT Consulting,Small Cap,Sweden,0.36924999999999997,0.47981,0.18385,399.193,-42.764,0.14045,4.0,34.838,1213.836,0.19036999999999998,795.226,728.491,1.227,-28.385,PREV B,0.02099,21.23,1.244,3.041,Technology,-0.10712612696114412,0.9160804601459208,0.02049499750467887,0.5590027674675309,0.3659517132667051,0.33341588066978395,0.3360265204360629
120,178,Precise Biometrics,0.601,PREC.ST,2021-08-12,-26.066,PREC,Biometric,Small Cap,Sweden,-0.10460000000000001,-0.10032,0.00893,105.904,-11.677,-0.18032,3.0,29.49,407.061,-0.27285,141.981,66.942,0.596,-34.86,PREC,,-21.321,4.809,3.844,Technology,-0.11026023568514881,0.4714856213155281,-0.010750899265239977,-0.3194169254397541,0.3483879580266847,0.3022275270665777,0.3084796436756113
121,177,Poolia,1.089,POOL-B.ST,2021-07-23,13.597,POOL B,Outsourcing,Small Cap,Sweden,1.30328,0.6646899999999999,0.35095999999999994,159.0,37.6,0.21639,7.0,43.608,655.236,0.41636,571.3,115.1,2.893,17.426,POOL B,0.042699999999999995,18.938,0.396,4.121,Industrials,0.23647798742138365,0.2014703308244355,0.04178462796328142,0.9116790141452052,0.44567399492944,0.37355040342307044,0.4200628018334706
122,1014,Polygiene,2.711,POLYG.ST,2021-08-26,52.767,POLYG,Clothing & Footwear,First North,Sweden,0.00968,-0.15633,-0.08211,460.159,-384.325,0.03411,5.0,34.852,1106.048,0.04823,488.14,90.772,0.287,-2.878,POLYG,,70.48,7.901,2.404,Consumer Durables,-0.8352004415864951,0.18595484901872417,0.022333794526517625,0.604663739404584,0.5099180674822407,0.4431029747188403,0.33852304116710713
123,738,Pandox,31.997,PNDX-B.ST,2021-07-16,44.066,PNDX B,Real Estate,Large Cap,Sweden,0.2544,-0.08301,-0.14773,24278.0,-562.0,-0.015029999999999998,,27.928,26191.5,0.02399,66208.0,1511.0,0.043,-46.604,PNDX B,,-71.175,9.203,1.079,Financials,-0.023148529532910453,0.02282201546640889,-0.03030888371728291,-0.9525851324853591,0.3230658746818897,0.30485339166166137,0.2916122646207649
124,366,Platzer,8.168,PLAZ-B.ST,2021-07-06,35.776,PLAZ B,Real Estate,Large Cap,Sweden,0.7080500000000001,0.38360999999999995,0.11728999999999999,10217.0,-1599.0,0.15396,,31.083,17822.189,0.03839,25140.0,883.0,0.046,-11.146,PLAZ B,0.01413,11.33,15.364,1.744,Financials,-0.15650386610551043,0.03512330946698489,0.08664207885491848,2.9396544884458695,0.2758190809811384,0.26211727477926894,0.27012962664935847
