"DATUM","PRIS","SUBSTANSVÄRDE","BERÄKNAT_SUBSTANSVÄRDE"
"2016-10-31","48.10","54.19",".00"
"2016-11-01","48.00","54.19",".00"
"2016-11-02","48.00","54.19",".00"
"2016-11-03","46.20","54.19",".00"
"2016-11-04","47.60","54.19",".00"
"2016-11-07","48.20","54.19",".00"
"2016-11-08","48.20","54.19",".00"
"2016-11-09","47.50","54.19",".00"
"2016-11-10","48.40","54.19",".00"
"2016-11-11","48.40","54.19",".00"
"2016-11-14","48.50","54.19",".00"
"2016-11-15","48.50","54.19",".00"
"2016-11-16","48.50","54.19",".00"
"2016-11-17","48.00","54.19",".00"
"2016-11-18","48.00","54.19",".00"
"2016-11-21","48.50","54.19",".00"
"2016-11-22","48.40","54.19",".00"
"2016-11-23","48.00","54.19",".00"
"2016-11-24","48.50","54.19",".00"
"2016-11-25","48.80","54.19",".00"
"2016-11-28","48.50","54.19","54.19"
"2016-11-29","48.00","54.19","54.19"
"2016-11-30","48.10","54.19","54.19"
"2016-12-01","47.30","54.19","54.19"
"2016-12-02","47.30","54.19","54.19"
"2016-12-05","47.50","54.19","54.19"
"2016-12-06","46.50","54.19","54.19"
"2016-12-07","47.70","54.19","54.19"
"2016-12-08","47.50","54.19","54.19"
"2016-12-09","47.30","54.19","54.19"
"2016-12-12","47.70","54.19","54.19"
"2016-12-13","46.90","54.19","54.19"
"2016-12-14","47.20","54.19","54.19"
"2016-12-15","47.20","54.19","54.19"
"2016-12-16","47.20","54.19","54.19"
"2016-12-19","47.00","54.19","54.19"
"2016-12-20","47.60","54.19","54.19"
"2016-12-21","48.50","54.19","54.19"
"2016-12-22","47.50","54.19","54.19"
"2016-12-23","48.20","54.19","54.19"
"2016-12-26","48.20","54.19","54.19"
"2016-12-27","47.90","54.19","54.19"
"2016-12-28","48.60","54.19","54.19"
"2016-12-29","48.70","54.19","54.19"
"2016-12-30","49.40","54.19","54.19"
"2017-01-02","48.80","54.19","54.19"
"2017-01-03","48.00","54.19","54.19"
"2017-01-04","48.30","54.19","54.19"
"2017-01-05","48.50","54.19","54.19"
"2017-01-06","48.50","54.19","54.19"
"2017-01-09","49.00","54.19","54.19"
"2017-01-10","48.40","54.19","54.19"
"2017-01-11","49.10","54.19","54.19"
"2017-01-12","49.10","54.19","54.19"
"2017-01-13","48.50","54.19","54.19"
"2017-01-16","49.00","54.19","54.19"
"2017-01-17","47.60","54.19","54.19"
"2017-01-18","47.90","54.19","54.19"
"2017-01-19","47.00","54.19","54.19"
"2017-01-20","47.00","54.19","54.19"
"2017-01-23","47.00","54.19","54.19"
"2017-01-24","47.00","54.19","54.19"
"2017-01-25","47.50","54.19","54.19"
"2017-01-26","47.80","54.19","54.19"
"2017-01-27","50.00","56.69","56.69"
"2017-01-30","50.50","56.69","56.69"
"2017-01-31","51.00","56.69","56.69"
"2017-02-01","51.00","56.69","56.69"
"2017-02-02","51.00","56.69","56.69"
"2017-02-03","51.25","56.69","56.69"
"2017-02-06","51.50","56.69","56.69"
"2017-02-07","50.25","56.69","56.69"
"2017-02-08","50.25","56.69","56.69"
"2017-02-09","49.50","56.69","56.69"
"2017-02-10","48.60","56.69","56.69"
"2017-02-13","50.00","56.69","56.69"
"2017-02-14","49.90","56.69","56.69"
"2017-02-15","50.00","56.69","56.69"
"2017-02-16","50.50","56.69","56.69"
"2017-02-17","49.30","56.69","56.69"
"2017-02-20","48.70","56.69","56.69"
"2017-02-21","49.40","56.69","56.69"
"2017-02-22","48.60","56.69","56.69"
"2017-02-23","49.40","56.69","56.69"
"2017-02-24","49.00","56.69","56.69"
"2017-02-27","48.50","56.69","56.69"
"2017-02-28","48.50","56.69","56.69"
"2017-03-01","48.50","56.69","56.69"
"2017-03-02","48.90","56.69","56.69"
"2017-03-03","48.60","56.69","56.69"
"2017-03-06","49.25","56.69","56.69"
"2017-03-07","49.10","56.69","56.69"
"2017-03-08","49.30","56.69","56.69"
"2017-03-09","49.70","56.69","56.69"
"2017-03-10","49.70","56.69","56.69"
"2017-03-13","48.60","56.69","56.69"
"2017-03-14","48.90","56.69","56.69"
"2017-03-15","48.20","56.69","56.69"
"2017-03-16","49.80","56.69","56.69"
"2017-03-17","49.90","56.69","56.69"
"2017-03-20","49.90","56.69","56.69"
"2017-03-21","49.50","56.69","56.69"
"2017-03-22","49.20","56.69","56.69"
"2017-03-23","48.90","56.69","56.69"
"2017-03-24","49.40","56.69","56.69"
"2017-03-27","49.10","56.69","56.69"
"2017-03-28","49.30","56.69","56.69"
"2017-03-29","49.20","56.69","56.69"
"2017-03-30","49.80","56.69","56.69"
"2017-03-31","49.80","56.69","56.69"
"2017-04-03","49.40","56.69","56.69"
"2017-04-04","49.30","56.69","56.69"
"2017-04-05","49.00","56.69","56.69"
"2017-04-06","49.00","56.69","56.69"
"2017-04-07","49.00","56.69","56.69"
"2017-04-10","49.70","56.69","56.69"
"2017-04-11","49.70","56.69","56.69"
"2017-04-12","49.00","56.69","56.69"
"2017-04-13","49.40","56.69","56.69"
"2017-04-14","49.40","56.69","56.69"
"2017-04-17","49.40","56.69","56.69"
"2017-04-18","49.50","56.69","56.69"
"2017-04-19","48.90","56.69","56.69"
"2017-04-20","49.40","56.69","56.69"
"2017-04-21","49.50","56.69","56.69"
"2017-04-24","49.70","56.69","56.69"
"2017-04-25","50.00","56.69","56.69"
"2017-04-26","49.20","57.68","57.68"
"2017-04-27","48.80","57.68","57.68"
"2017-04-28","49.30","57.68","57.68"
"2017-05-01","49.30","57.68","57.68"
"2017-05-02","48.50","57.68","57.68"
"2017-05-03","49.00","57.68","57.68"
"2017-05-04","48.50","57.68","57.68"
"2017-05-05","48.00","57.68","57.68"
"2017-05-08","49.00","57.68","57.68"
"2017-05-09","48.80","57.68","57.68"
"2017-05-10","49.20","57.68","57.68"
"2017-05-11","49.00","57.68","57.68"
"2017-05-12","48.90","57.68","57.68"
"2017-05-15","48.50","57.68","57.68"
"2017-05-16","48.00","57.68","57.68"
"2017-05-17","48.00","57.68","57.68"
"2017-05-18","48.00","57.68","57.68"
"2017-05-19","48.80","57.68","57.68"
"2017-05-22","49.10","57.68","57.68"
"2017-05-23","49.00","57.68","57.68"
"2017-05-24","48.10","57.68","57.68"
"2017-05-25","48.10","57.68","57.68"
"2017-05-26","47.80","57.68","57.68"
"2017-05-29","47.40","57.68","57.68"
"2017-05-30","49.20","57.68","57.68"
"2017-05-31","49.40","57.68","57.68"
"2017-06-01","49.30","57.68","57.68"
"2017-06-02","48.60","57.68","57.68"
"2017-06-05","48.60","57.68","57.68"
"2017-06-06","48.60","57.68","57.68"
"2017-06-07","48.60","57.68","57.68"
"2017-06-08","48.70","57.68","57.68"
"2017-06-09","48.70","57.68","57.68"
"2017-06-12","48.70","57.68","57.68"
"2017-06-13","47.90","57.68","57.68"
"2017-06-14","48.20","57.68","57.68"
"2017-06-15","47.20","57.68","57.68"
"2017-06-16","48.50","57.68","57.68"
"2017-06-19","48.80","57.68","57.68"
"2017-06-20","48.80","57.68","57.68"
"2017-06-21","49.10","57.68","57.68"
"2017-06-22","49.00","57.68","57.68"
"2017-06-23","49.00","57.68","57.68"
"2017-06-26","49.80","57.68","57.68"
"2017-06-27","49.60","57.68","57.68"
"2017-06-28","49.80","57.68","57.68"
"2017-06-29","48.80","57.68","57.68"
"2017-06-30","49.50","57.68","57.68"
"2017-07-03","49.00","57.68","57.68"
"2017-07-04","48.50","57.68","57.68"
"2017-07-05","48.00","57.68","57.68"
"2017-07-06","48.70","57.68","57.68"
"2017-07-07","48.60","57.68","57.68"
"2017-07-10","48.60","57.68","57.68"
"2017-07-11","48.60","57.68","57.68"
"2017-07-12","48.50","57.68","57.68"
"2017-07-13","48.90","57.68","57.68"
"2017-07-14","52.00","61.55","61.55"
"2017-07-17","51.00","61.55","61.55"
"2017-07-18","50.75","61.55","61.55"
"2017-07-19","50.75","61.55","61.55"
"2017-07-20","50.25","61.55","61.55"
"2017-07-21","51.00","61.55","61.55"
"2017-07-24","51.00","61.55","61.55"
"2017-07-25","51.00","61.55","61.55"
"2017-07-26","51.50","61.55","61.55"
"2017-07-27","51.75","61.55","61.55"
"2017-07-28","52.00","61.55","61.55"
"2017-07-31","52.00","61.55","61.55"
"2017-08-01","52.25","61.55","61.55"
"2017-08-02","52.00","61.55","61.55"
"2017-08-03","52.00","61.55","61.55"
"2017-08-04","51.25","61.55","61.55"
"2017-08-07","52.00","61.55","61.55"
"2017-08-08","52.00","61.55","61.55"
"2017-08-09","52.00","61.55","61.55"
"2017-08-10","52.00","61.55","61.55"
"2017-08-11","52.00","61.55","61.55"
"2017-08-14","52.00","61.55","61.55"
"2017-08-15","51.50","61.55","61.55"
"2017-08-16","52.00","61.55","61.55"
"2017-08-17","52.00","61.55","61.55"
"2017-08-18","51.75","61.55","61.55"
"2017-08-21","51.00","61.55","61.55"
"2017-08-22","51.00","61.55","61.55"
"2017-08-23","51.75","61.55","61.55"
"2017-08-24","51.00","61.55","61.55"
"2017-08-25","51.25","61.55","61.55"
"2017-08-28","51.00","61.55","61.55"
"2017-08-29","50.75","61.55","61.55"
"2017-08-30","51.00","61.55","61.55"
"2017-08-31","50.00","61.55","61.55"
"2017-09-01","51.00","61.55","61.55"
"2017-09-04","51.00","61.55","61.55"
"2017-09-05","51.00","61.55","61.55"
"2017-09-06","51.00","61.55","61.55"
"2017-09-07","50.50","61.55","61.55"
"2017-09-08","50.50","61.55","61.55"
"2017-09-11","50.00","61.55","61.55"
"2017-09-12","50.50","61.55","61.55"
"2017-09-13","51.00","61.55","61.55"
"2017-09-14","50.75","61.55","61.55"
"2017-09-15","51.00","61.55","61.55"
"2017-09-18","50.50","61.55","61.55"
"2017-09-19","50.50","61.55","61.55"
"2017-09-20","51.00","61.55","61.55"
"2017-09-21","50.75","61.55","61.55"
"2017-09-22","51.50","61.55","61.55"
"2017-09-25","50.00","61.55","61.55"
"2017-09-26","50.25","61.55","61.55"
"2017-09-27","50.75","61.55","61.55"
"2017-09-28","50.25","61.55","61.55"
"2017-09-29","50.00","61.55","61.55"
"2017-10-02","51.25","61.55","61.55"
"2017-10-03","51.25","61.55","61.55"
"2017-10-04","51.50","61.55","61.55"
"2017-10-05","51.00","61.55","61.55"
"2017-10-06","51.00","61.55","61.55"
"2017-10-09","50.50","61.55","61.55"
"2017-10-10","51.25","61.55","61.55"
"2017-10-11","51.50","61.55","61.55"
"2017-10-12","51.00","61.55","61.55"
"2017-10-13","51.00","61.55","61.55"
"2017-10-16","52.00","61.55","61.55"
"2017-10-17","51.00","61.55","61.55"
"2017-10-18","52.00","61.55","61.55"
"2017-10-19","52.00","61.55","61.55"
"2017-10-20","50.75","60.41","60.41"
"2017-10-23","50.50","60.41","60.41"
"2017-10-24","51.00","60.41","60.41"
"2017-10-25","50.50","60.41","60.41"
"2017-10-26","51.00","60.41","60.41"
"2017-10-27","50.75","60.41","60.41"
"2017-10-30","50.75","60.41","60.41"
"2017-10-31","50.25","60.41","60.41"
"2017-11-01","50.00","60.41","60.41"
"2017-11-02","49.40","60.41","60.41"
"2017-11-03","49.50","60.41","60.41"
"2017-11-06","49.10","60.41","60.41"
"2017-11-07","50.25","60.41","60.41"
"2017-11-08","50.25","60.41","60.41"
"2017-11-09","49.70","60.41","60.41"
"2017-11-10","50.50","60.41","60.41"
"2017-11-13","49.30","60.41","60.41"
"2017-11-14","49.60","60.41","60.41"
"2017-11-15","48.10","60.41","60.41"
"2017-11-16","50.50","60.41","60.41"
"2017-11-17","50.50","60.41","60.41"
"2017-11-20","50.00","60.41","60.41"
"2017-11-21","50.00","60.41","60.41"
"2017-11-22","50.00","60.41","60.41"
"2017-11-23","50.00","60.41","60.41"
"2017-11-24","50.50","60.41","60.41"
"2017-11-27","50.50","60.41","60.41"
"2017-11-28","50.25","60.41","60.41"
"2017-11-29","49.80","60.41","60.41"
"2017-11-30","49.20","60.41","60.41"
"2017-12-01","48.40","60.41","60.41"
"2017-12-04","49.40","60.41","60.41"
"2017-12-05","49.20","60.41","60.41"
"2017-12-06","49.10","60.41","60.41"
"2017-12-07","49.10","60.41","60.41"
"2017-12-08","49.10","60.41","60.41"
"2017-12-11","48.50","60.41","60.41"
"2017-12-12","49.10","60.41","60.41"
"2017-12-13","49.60","60.41","60.41"
"2017-12-14","50.25","60.41","60.41"
"2017-12-15","49.00","60.41","60.41"
"2017-12-18","49.60","60.41","60.41"
"2017-12-19","49.60","60.41","60.41"
"2017-12-20","50.25","60.41","60.41"
"2017-12-21","50.25","60.41","60.41"
"2017-12-22","50.50","60.41","60.41"
"2017-12-25","50.50","60.41","60.41"
"2017-12-26","50.50","60.41","60.41"
"2017-12-27","49.80","60.41","60.41"
"2017-12-28","50.00","60.41","60.41"
"2017-12-29","50.25","60.41","60.41"
"2018-01-01","50.25","60.41","60.41"
"2018-01-02","50.80","60.41","60.41"
"2018-01-03","50.00","60.41","60.41"
"2018-01-04","50.20","60.41","60.41"
"2018-01-05","49.70","60.41","60.41"
"2018-01-08","51.00","60.41","60.41"
"2018-01-09","50.20","60.41","60.41"
"2018-01-10","51.40","60.41","60.41"
"2018-01-11","50.40","60.41","60.41"
"2018-01-12","50.20","60.41","60.41"
"2018-01-15","50.20","60.41","60.41"
"2018-01-16","50.40","60.41","60.41"
"2018-01-17","49.90","60.41","60.41"
"2018-01-18","50.00","60.41","60.41"
"2018-01-19","49.90","60.41","60.41"
"2018-01-22","50.00","60.41","60.41"
"2018-01-23","49.00","60.41","60.41"
"2018-01-24","49.10","60.41","60.41"
"2018-01-25","48.40","60.41","60.41"
"2018-01-26","49.20","60.41","60.41"
"2018-01-29","48.70","60.41","60.41"
"2018-01-30","50.40","60.17","60.17"
"2018-01-31","50.00","60.17","60.17"
"2018-02-01","50.60","60.17","60.17"
"2018-02-02","50.00","60.17","60.17"
"2018-02-05","49.90","60.17","60.17"
"2018-02-06","49.80","60.17","60.17"
"2018-02-07","50.80","60.17","60.17"
"2018-02-08","50.80","60.17","60.17"
"2018-02-09","51.00","60.17","60.17"
"2018-02-12","50.40","60.17","60.17"
"2018-02-13","51.40","60.17","60.17"
"2018-02-14","50.60","60.17","60.17"
"2018-02-15","51.20","60.17","60.17"
"2018-02-16","51.60","60.17","60.17"
"2018-02-19","52.00","60.17","60.17"
"2018-02-20","51.80","60.17","60.17"
"2018-02-21","51.40","60.17","60.17"
"2018-02-22","51.40","60.17","60.17"
"2018-02-23","51.60","60.17","60.17"
"2018-02-26","51.60","60.17","60.17"
"2018-02-27","51.40","60.17","60.17"
"2018-02-28","51.80","60.17","60.17"
"2018-03-01","51.60","60.17","60.17"
"2018-03-02","50.00","60.17","60.17"
"2018-03-05","50.00","60.17","60.17"
"2018-03-06","51.00","60.17","60.17"
"2018-03-07","50.80","60.17","60.17"
"2018-03-08","50.80","60.17","60.17"
"2018-03-09","51.20","60.17","60.17"
"2018-03-12","51.20","60.17","60.17"
"2018-03-13","50.20","60.17","60.17"
"2018-03-14","51.20","60.17","60.17"
"2018-03-15","50.20","60.17","60.17"
"2018-03-16","50.00","60.17","60.17"
"2018-03-19","50.00","60.17","60.17"
"2018-03-20","50.40","60.17","60.17"
"2018-03-21","50.00","60.17","60.17"
"2018-03-22","50.60","60.17","60.17"
"2018-03-23","49.50","60.17","60.17"
"2018-03-26","50.00","60.17","60.17"
"2018-03-27","50.00","60.17","60.17"
"2018-03-28","50.00","60.17","60.17"
"2018-03-29","50.40","60.17","60.17"
"2018-03-30","50.40","60.17","60.17"
"2018-04-02","50.40","60.17","60.17"
"2018-04-03","50.00","60.17","60.17"
"2018-04-04","50.00","60.17","60.17"
"2018-04-05","50.60","60.17","60.17"
"2018-04-06","49.90","60.17","60.17"
"2018-04-09","48.90","60.17","60.17"
"2018-04-10","48.90","60.17","60.17"
"2018-04-11","48.50","60.17","60.17"
"2018-04-12","48.80","60.17","60.17"
"2018-04-13","49.00","60.17","60.17"
"2018-04-16","49.00","60.17","60.17"
"2018-04-17","49.10","60.17","60.17"
"2018-04-18","49.90","60.17","60.17"
"2018-04-19","49.40","60.17","60.17"
"2018-04-20","50.20","63.32","63.32"
"2018-04-23","50.20","63.32","63.32"
"2018-04-24","50.80","63.32","63.32"
"2018-04-25","50.60","63.32","63.32"
"2018-04-26","50.40","63.32","63.32"
"2018-04-27","50.60","63.32","63.32"
"2018-04-30","50.60","63.32","63.32"
"2018-05-01","50.60","63.32","63.32"
"2018-05-02","49.60","63.32","63.32"
"2018-05-03","50.20","63.32","63.32"
"2018-05-04","50.20","63.32","63.32"
"2018-05-07","50.60","63.32","63.32"
"2018-05-08","50.60","63.32","63.32"
"2018-05-09","50.60","63.32","63.32"
"2018-05-10","50.60","63.32","63.32"
"2018-05-11","51.60","63.32","63.32"
"2018-05-14","51.40","63.32","63.32"
"2018-05-15","51.60","63.32","63.32"
"2018-05-16","51.00","63.32","63.32"
"2018-05-17","52.00","63.32","63.32"
"2018-05-18","52.00","63.32","63.32"
"2018-05-21","52.60","63.32","63.32"
"2018-05-22","53.00","63.32","63.32"
"2018-05-23","52.00","63.32","63.32"
"2018-05-24","52.20","63.32","63.32"
"2018-05-25","53.20","63.32","63.32"
"2018-05-28","53.80","63.32","63.32"
"2018-05-29","53.40","63.32","63.32"
"2018-05-30","54.00","63.32","63.32"
"2018-05-31","57.00","63.32","63.32"
"2018-06-01","57.20","63.32","63.32"
"2018-06-04","56.80","63.32","63.32"
"2018-06-05","58.60","63.32","63.32"
"2018-06-06","58.60","63.32","63.32"
"2018-06-07","54.20","63.32","60.79"
"2018-06-08","53.00","63.32","60.79"
"2018-06-11","51.80","63.32","60.79"
"2018-06-12","50.80","63.32","60.79"
"2018-06-13","52.00","63.32","60.79"
"2018-06-14","52.40","63.32","60.79"
"2018-06-15","51.80","63.32","60.79"
"2018-06-18","52.00","63.32","60.79"
"2018-06-19","50.00","63.32","60.79"
"2018-06-20","49.20","63.32","60.79"
"2018-06-21","48.90","63.32","60.79"
"2018-06-22","48.90","63.32","60.79"
"2018-06-25","50.00","63.32","60.79"
"2018-06-26","49.40","63.32","60.79"
"2018-06-27","49.90","63.32","60.79"
"2018-06-28","50.20","63.32","60.79"
"2018-06-29","50.40","63.32","60.79"
"2018-07-02","50.40","63.32","60.79"
"2018-07-03","50.40","63.32","60.79"
"2018-07-04","50.40","63.32","60.79"
"2018-07-05","49.20","63.32","60.79"
"2018-07-06","51.00","63.32","60.79"
"2018-07-09","50.80","63.32","60.79"
"2018-07-10","49.70","63.32","60.79"
"2018-07-11","50.80","63.32","60.79"
"2018-07-12","50.20","63.32","60.79"
"2018-07-13","50.60","60.73","60.73"
"2018-07-16","50.40","60.73","60.73"
"2018-07-17","51.00","60.73","60.73"
"2018-07-18","51.00","60.73","60.73"
"2018-07-19","51.00","60.73","60.73"
"2018-07-20","51.20","60.73","60.73"
"2018-07-23","50.60","60.73","60.73"
"2018-07-24","51.40","60.73","60.73"
"2018-07-25","51.40","60.73","60.73"
"2018-07-26","51.40","60.73","60.73"
"2018-07-27","50.80","60.73","60.73"
"2018-07-30","50.20","60.73","60.73"
"2018-07-31","50.20","60.73","60.73"
"2018-08-01","51.60","60.73","60.73"
"2018-08-02","50.60","60.73","60.73"
"2018-08-03","50.40","60.73","60.73"
"2018-08-06","50.80","60.73","60.73"
"2018-08-07","50.80","60.73","60.73"
"2018-08-08","51.00","60.73","60.73"
"2018-08-09","50.60","60.73","60.73"
"2018-08-10","50.60","60.73","60.73"
"2018-08-13","51.00","60.73","60.73"
"2018-08-14","51.60","60.73","60.73"
"2018-08-15","50.60","60.73","60.73"
"2018-08-16","51.40","60.73","60.73"
"2018-08-17","50.60","60.73","60.73"
"2018-08-20","50.60","60.73","60.73"
"2018-08-21","50.80","60.73","60.73"
"2018-08-22","51.60","60.73","60.73"
"2018-08-23","50.40","60.73","60.73"
"2018-08-24","50.20","60.73","60.73"
"2018-08-27","50.80","60.73","60.73"
"2018-08-28","50.60","60.73","60.73"
"2018-08-29","51.20","60.73","60.73"
"2018-08-30","50.00","60.73","60.73"
"2018-08-31","50.60","60.73","60.73"
"2018-09-03","50.00","60.73","60.73"
"2018-09-04","49.70","60.73","60.73"
"2018-09-05","50.00","60.73","60.73"
"2018-09-06","49.60","60.73","60.73"
"2018-09-07","50.20","60.73","60.73"
"2018-09-10","50.20","60.73","60.73"
"2018-09-11","50.20","60.73","60.73"
"2018-09-12","50.40","60.73","60.73"
"2018-09-13","50.20","60.73","60.73"
"2018-09-14","50.40","60.73","60.73"
"2018-09-17","49.90","60.73","60.73"
"2018-09-18","49.90","60.73","60.73"
"2018-09-19","49.70","60.73","60.73"
"2018-09-20","49.90","60.73","60.73"
"2018-09-21","49.50","60.73","60.73"
"2018-09-24","49.50","60.73","60.73"
"2018-09-25","50.40","60.73","60.73"
"2018-09-26","50.40","60.73","60.73"
"2018-09-27","49.90","60.73","60.73"
"2018-09-28","49.50","60.73","60.73"
"2018-10-01","50.40","60.73","60.73"
"2018-10-02","49.20","60.73","60.73"
"2018-10-03","50.20","60.73","60.73"
"2018-10-04","48.40","60.73","60.73"
"2018-10-05","48.10","60.73","60.73"
"2018-10-08","48.70","60.73","60.73"
"2018-10-09","48.70","60.73","60.73"
"2018-10-10","48.40","60.73","60.73"
"2018-10-11","46.80","60.73","60.73"
"2018-10-12","48.60","60.73","60.73"
"2018-10-15","48.00","60.73","60.73"
"2018-10-16","48.10","60.73","60.73"
"2018-10-17","49.20","60.73","60.73"
"2018-10-18","48.00","62.31","60.73"
"2018-10-19","49.90","62.31","62.31"
"2018-10-22","49.50","62.31","62.31"
"2018-10-23","48.60","62.31","62.31"
"2018-10-24","48.60","62.31","62.31"
"2018-10-25","48.00","62.31","62.31"
"2018-10-26","48.60","62.31","62.31"
"2018-10-29","48.00","62.31","62.31"
"2018-10-30","48.60","62.31","62.31"
"2018-10-31","49.40","62.31","62.31"
"2018-11-01","49.00","62.31","62.31"
"2018-11-02","50.00","62.31","62.31"
"2018-11-05","52.00","62.31","62.31"
"2018-11-06","53.60","62.31","62.31"
"2018-11-07","53.40","62.31","62.31"
"2018-11-08","51.80","62.31","62.31"
"2018-11-09","51.00","62.31","62.31"
"2018-11-12","50.40","62.31","62.31"
"2018-11-13","51.00","62.31","62.31"
"2018-11-14","50.40","62.31","62.31"
"2018-11-15","50.40","62.31","62.31"
"2018-11-16","50.20","62.31","62.31"
"2018-11-19","50.20","62.31","62.31"
"2018-11-20","47.90","62.31","62.31"
"2018-11-21","48.70","62.31","62.31"
"2018-11-22","48.40","62.31","62.31"
"2018-11-23","47.50","62.31","62.31"
"2018-11-26","48.40","62.31","62.31"
"2018-11-27","48.00","62.31","62.31"
"2018-11-28","47.50","62.31","62.31"
"2018-11-29","48.30","62.31","62.31"
"2018-11-30","48.30","62.31","62.31"
"2018-12-03","47.50","62.31","62.31"
"2018-12-04","48.00","62.31","62.31"
"2018-12-05","48.00","62.31","62.31"
"2018-12-06","47.80","62.31","62.31"
"2018-12-07","47.40","62.31","62.31"
"2018-12-10","48.70","62.31","62.31"
"2018-12-11","48.70","62.31","62.31"
"2018-12-12","47.50","62.31","62.31"
"2018-12-13","46.90","62.31","62.31"
"2018-12-14","46.80","62.31","62.31"
"2018-12-17","46.40","62.31","62.31"
"2018-12-18","46.70","62.31","62.31"
"2018-12-19","46.60","62.31","62.31"
"2018-12-20","46.40","62.31","62.31"
"2018-12-21","46.90","62.31","62.31"
"2018-12-24","46.90","62.31","62.31"
"2018-12-25","46.90","62.31","62.31"
"2018-12-26","46.90","62.31","62.31"
"2018-12-27","47.20","62.31","62.31"
"2018-12-28","47.90","62.31","62.31"
"2018-12-31","47.90","62.31","62.31"
"2019-01-01","47.90","62.31","62.31"
"2019-01-02","47.90","62.31","62.31"
"2019-01-03","48.10","62.31","62.31"
"2019-01-04","49.40","62.31","62.31"
"2019-01-07","49.20","62.31","62.31"
"2019-01-08","48.80","62.31","62.31"
"2019-01-09","49.00","62.31","62.31"
"2019-01-10","49.00","62.31","62.31"
"2019-01-11","49.70","62.31","62.31"
"2019-01-14","48.20","62.31","62.31"
"2019-01-15","47.00","62.31","62.31"
"2019-01-16","48.30","62.31","62.31"
"2019-01-17","48.00","62.31","62.31"
"2019-01-18","48.40","62.31","62.31"
"2019-01-21","49.00","62.31","62.31"
"2019-01-22","49.20","62.31","62.31"
"2019-01-23","48.80","62.31","62.31"
"2019-01-24","48.80","62.31","62.31"
"2019-01-25","49.50","62.31","62.31"
"2019-01-28","48.60","62.31","62.31"
"2019-01-29","48.40","61.80","61.81"
"2019-01-30","48.60","61.80","61.81"
"2019-01-31","49.50","61.80","61.81"
"2019-02-01","48.60","61.80","61.81"
"2019-02-04","48.10","61.80","61.81"
"2019-02-05","47.40","61.80","61.81"
"2019-02-06","47.70","61.80","61.81"
"2019-02-07","47.70","61.80","61.81"
"2019-02-08","47.90","61.80","61.81"
"2019-02-11","47.90","61.80","61.81"
"2019-02-12","47.70","61.80","61.81"
"2019-02-13","47.30","61.80","61.81"
"2019-02-14","47.80","61.80","61.81"
"2019-02-15","47.80","61.80","61.81"
"2019-02-18","47.80","61.80","61.81"
"2019-02-19","47.70","61.80","61.81"
"2019-02-20","47.50","61.80","61.81"
"2019-02-21","47.80","61.80","61.81"
"2019-02-22","47.80","61.80","61.81"
"2019-02-25","47.90","61.80","61.81"
"2019-02-26","47.80","61.80","61.81"
"2019-02-27","47.90","61.80","61.81"
"2019-02-28","47.70","61.80","61.81"
"2019-03-01","48.00","61.80","61.81"
"2019-03-04","48.00","61.80","61.81"
"2019-03-05","48.20","61.80","61.81"
"2019-03-06","48.50","61.80","61.81"
"2019-03-07","47.60","61.80","61.81"
"2019-03-08","48.40","61.80","61.81"
"2019-03-11","48.90","61.80","61.81"
"2019-03-12","48.90","61.80","61.81"
"2019-03-13","47.50","61.80","61.81"
"2019-03-14","48.20","61.80","61.81"
"2019-03-15","48.20","61.80","61.81"
"2019-03-18","47.80","61.80","61.81"
"2019-03-19","47.90","61.80","61.81"
"2019-03-20","48.20","61.80","61.81"
"2019-03-21","48.00","61.80","61.81"
"2019-03-22","48.50","61.80","61.81"
"2019-03-25","48.50","61.80","61.81"
"2019-03-26","48.90","61.80","61.81"
"2019-03-27","48.50","61.80","61.81"
"2019-03-28","48.50","61.80","61.81"
"2019-03-29","48.40","61.80","61.81"
"2019-04-01","49.90","61.80","61.81"
"2019-04-02","48.60","61.80","61.81"
"2019-04-03","48.60","61.80","61.81"
"2019-04-04","48.20","61.80","61.81"
"2019-04-05","48.00","61.80","61.81"
"2019-04-08","48.70","61.80","61.81"
"2019-04-09","47.80","61.80","61.81"
"2019-04-10","47.70","61.80","61.81"
"2019-04-11","48.10","61.80","61.81"
"2019-04-12","48.10","61.80","61.81"
"2019-04-15","48.20","61.80","61.81"
"2019-04-16","48.50","61.80","61.81"
"2019-04-17","48.50","61.80","61.81"
"2019-04-18","48.20","61.80","61.81"
"2019-04-19","48.20","61.80","61.81"
"2019-04-22","48.20","61.80","61.81"
"2019-04-23","49.30","61.80","61.81"
"2019-04-24","48.20","61.80","61.81"
"2019-04-25","49.00","63.75","63.75"
"2019-04-26","49.10","63.75","63.75"
"2019-04-29","49.80","63.75","63.75"
"2019-04-30","50.00","63.75","63.75"
"2019-05-01","50.00","63.75","63.75"
"2019-05-02","50.20","63.75","63.75"
"2019-05-03","50.20","63.75","63.75"
"2019-05-06","49.20","63.75","63.75"
"2019-05-07","50.60","63.75","63.75"
"2019-05-08","50.60","63.75","63.75"
"2019-05-09","50.60","63.75","63.75"
"2019-05-10","50.20","63.75","63.75"
"2019-05-13","49.70","63.75","63.75"
"2019-05-14","50.20","63.75","63.75"
"2019-05-15","49.90","63.75","63.75"
"2019-05-16","50.20","63.75","63.75"
"2019-05-17","49.70","63.75","63.75"
