"DATUM","PRIS","SUBSTANSVÄRDE","BERÄKNAT_SUBSTANSVÄRDE"
"2015-06-05","202.00","240.00",".00"
"2015-06-08","202.50","240.00",".00"
"2015-06-09","199.50","240.00",".00"
"2015-06-10","201.00","240.00",".00"
"2015-06-11","203.50","240.00",".00"
"2015-06-12","202.50","240.00",".00"
"2015-06-15","196.00","240.00",".00"
"2015-06-16","191.50","240.00",".00"
"2015-06-17","191.00","240.00",".00"
"2015-06-18","190.50","240.00",".00"
"2015-06-19","190.50","240.00",".00"
"2015-06-22","194.00","240.00",".00"
"2015-06-23","192.50","240.00",".00"
"2015-06-24","188.50","240.00",".00"
"2015-06-25","188.00","240.00",".00"
"2015-06-26","191.00","240.00",".00"
"2015-06-29","184.00","240.00",".00"
"2015-06-30","189.00","240.00",".00"
"2015-07-01","190.00","240.00",".00"
"2015-07-02","190.00","240.00",".00"
"2015-07-03","191.50","240.00",".00"
"2015-07-06","190.00","240.00",".00"
"2015-07-07","188.00","240.00",".00"
"2015-07-08","188.00","240.00",".00"
"2015-07-09","192.50","240.00",".00"
"2015-07-10","193.00","240.00",".00"
"2015-07-13","198.50","240.00",".00"
"2015-07-14","202.50","222.00",".00"
"2015-07-15","201.00","222.00",".00"
"2015-07-16","203.00","222.00",".00"
"2015-07-17","201.50","222.00",".00"
"2015-07-20","200.00","222.00",".00"
"2015-07-21","197.00","222.00",".00"
"2015-07-22","199.50","222.00",".00"
"2015-07-23","200.00","222.00",".00"
"2015-07-24","199.00","222.00",".00"
"2015-07-27","199.00","222.00",".00"
"2015-07-28","200.00","222.00",".00"
"2015-07-29","199.50","222.00",".00"
"2015-07-30","202.00","222.00",".00"
"2015-07-31","202.00","222.00",".00"
"2015-08-03","204.00","222.00",".00"
"2015-08-04","203.50","222.00",".00"
"2015-08-05","206.00","222.00",".00"
"2015-08-06","209.00","222.00",".00"
"2015-08-07","201.50","222.00",".00"
"2015-08-10","200.00","222.00",".00"
"2015-08-11","200.50","222.00",".00"
"2015-08-12","198.00","232.00",".00"
"2015-08-13","197.50","232.00",".00"
"2015-08-14","200.00","232.00",".00"
"2015-08-17","198.00","232.00",".00"
"2015-08-18","201.00","232.00",".00"
"2015-08-19","196.50","232.00",".00"
"2015-08-20","197.00","232.00",".00"
"2015-08-21","196.00","232.00",".00"
"2015-08-24","187.00","232.00",".00"
"2015-08-25","190.00","232.00",".00"
"2015-08-26","191.00","232.00",".00"
"2015-08-27","194.50","232.00",".00"
"2015-08-28","194.50","232.00",".00"
"2015-08-31","198.50","232.00",".00"
"2015-09-01","192.00","232.00",".00"
"2015-09-02","190.50","232.00",".00"
"2015-09-03","191.50","226.00",".00"
"2015-09-04","190.00","226.00",".00"
"2015-09-07","189.00","226.00",".00"
"2015-09-08","192.50","226.00",".00"
"2015-09-09","194.00","226.00",".00"
"2015-09-10","194.50","226.00",".00"
"2015-09-11","196.00","226.00",".00"
"2015-09-14","188.50","226.00",".00"
"2015-09-15","188.00","226.00",".00"
"2015-09-16","188.50","226.00",".00"
"2015-09-17","190.50","226.00",".00"
"2015-09-18","188.50","226.00",".00"
"2015-09-21","188.00","226.00",".00"
"2015-09-22","188.00","226.00",".00"
"2015-09-23","187.00","226.00",".00"
"2015-09-24","182.50","226.00",".00"
"2015-09-25","187.00","226.00",".00"
"2015-09-28","183.50","226.00",".00"
"2015-09-29","185.00","226.00",".00"
"2015-09-30","190.00","226.00",".00"
"2015-10-01","191.50","226.00",".00"
"2015-10-02","191.50","226.00",".00"
"2015-10-05","194.00","226.00",".00"
"2015-10-06","194.00","226.00",".00"
"2015-10-07","193.50","226.00",".00"
"2015-10-08","194.00","226.00",".00"
"2015-10-09","193.50","226.00",".00"
"2015-10-12","197.50","226.00",".00"
"2015-10-13","199.00","225.00",".00"
"2015-10-14","198.00","225.00",".00"
"2015-10-15","196.00","225.00",".00"
"2015-10-16","196.50","225.00",".00"
"2015-10-19","200.00","225.00",".00"
"2015-10-20","196.50","225.00",".00"
"2015-10-21","194.00","225.00",".00"
"2015-10-22","194.00","225.00",".00"
"2015-10-23","195.50","225.00",".00"
"2015-10-26","194.50","225.00",".00"
"2015-10-27","196.50","225.00",".00"
"2015-10-28","196.00","225.00",".00"
"2015-10-29","197.00","225.00",".00"
"2015-10-30","197.00","225.00",".00"
"2015-11-02","196.00","225.00",".00"
"2015-11-03","196.00","225.00",".00"
"2015-11-04","200.50","225.00",".00"
"2015-11-05","197.50","225.00",".00"
"2015-11-06","199.50","225.00",".00"
"2015-11-09","200.50","225.00",".00"
"2015-11-10","200.00","225.00",".00"
"2015-11-11","200.00","225.00",".00"
"2015-11-12","200.00","225.00",".00"
"2015-11-13","202.00","225.00",".00"
"2015-11-16","202.50","225.00",".00"
"2015-11-17","203.00","225.00",".00"
"2015-11-18","201.50","225.00",".00"
"2015-11-19","203.00","225.00",".00"
"2015-11-20","203.00","225.00",".00"
"2015-11-23","200.00","225.00",".00"
"2015-11-24","198.00","225.00",".00"
"2015-11-25","200.50","225.00",".00"
"2015-11-26","200.00","225.00",".00"
"2015-11-27","200.50","225.00",".00"
"2015-11-30","201.50","225.00",".00"
"2015-12-01","205.00","225.00",".00"
"2015-12-02","207.00","225.00",".00"
"2015-12-03","208.50","237.00",".00"
"2015-12-04","208.50","237.00",".00"
"2015-12-07","210.00","237.00",".00"
"2015-12-08","207.50","237.00",".00"
"2015-12-09","211.50","237.00",".00"
"2015-12-10","209.00","237.00",".00"
"2015-12-11","207.00","237.00",".00"
"2015-12-14","206.00","237.00",".00"
"2015-12-15","209.50","237.00",".00"
"2015-12-16","209.50","237.00",".00"
"2015-12-17","208.00","237.00",".00"
"2015-12-18","204.00","237.00",".00"
"2015-12-21","200.00","237.00",".00"
"2015-12-22","200.00","237.00",".00"
"2015-12-23","204.50","237.00",".00"
"2015-12-24","204.50","237.00",".00"
"2015-12-25","204.50","237.00",".00"
"2015-12-28","206.00","237.00",".00"
"2015-12-29","206.00","237.00",".00"
"2015-12-30","207.50","237.00",".00"
"2015-12-31","207.50","237.00",".00"
"2016-01-01","207.50","237.00",".00"
"2016-01-04","203.00","237.00",".00"
"2016-01-05","203.50","237.00",".00"
"2016-01-06","203.50","237.00",".00"
"2016-01-07","202.50","237.00",".00"
"2016-01-08","202.00","237.00",".00"
"2016-01-11","199.00","237.00",".00"
"2016-01-12","203.00","237.00",".00"
"2016-01-13","204.50","237.00",".00"
"2016-01-14","201.50","237.00",".00"
"2016-01-15","199.00","237.00",".00"
"2016-01-18","201.00","237.00",".00"
"2016-01-19","199.50","239.00",".00"
"2016-01-20","197.50","239.00",".00"
"2016-01-21","199.00","239.00",".00"
"2016-01-22","202.00","239.00",".00"
"2016-01-25","201.00","239.00",".00"
"2016-01-26","199.00","239.00",".00"
"2016-01-27","199.50","239.00",".00"
"2016-01-28","199.00","239.00",".00"
"2016-01-29","193.50","239.00",".00"
"2016-02-01","194.00","239.00",".00"
"2016-02-02","195.00","239.00",".00"
"2016-02-03","194.00","226.00",".00"
"2016-02-04","195.00","226.00",".00"
"2016-02-05","192.00","226.00",".00"
"2016-02-08","189.00","226.00",".00"
"2016-02-09","188.50","226.00",".00"
"2016-02-10","192.00","226.00",".00"
"2016-02-11","190.00","226.00",".00"
"2016-02-12","191.50","226.00",".00"
"2016-02-15","196.00","226.00",".00"
"2016-02-16","194.00","226.00",".00"
"2016-02-17","197.00","226.00",".00"
"2016-02-18","196.00","226.00",".00"
"2016-02-19","197.00","226.00",".00"
"2016-02-22","198.00","226.00",".00"
"2016-02-23","197.50","226.00",".00"
"2016-02-24","193.50","226.00",".00"
"2016-02-25","196.00","226.00",".00"
"2016-02-26","196.00","226.00",".00"
"2016-02-29","198.50","226.00",".00"
"2016-03-01","198.00","226.00",".00"
"2016-03-02","197.50","226.00",".00"
"2016-03-03","200.50","231.00",".00"
"2016-03-04","202.00","231.00",".00"
"2016-03-07","200.50","231.00",".00"
"2016-03-08","200.50","231.00",".00"
"2016-03-09","199.00","231.00",".00"
"2016-03-10","198.50","231.00",".00"
"2016-03-11","201.50","231.00",".00"
"2016-03-14","201.50","231.00",".00"
"2016-03-15","201.50","231.00",".00"
"2016-03-16","201.50","231.00",".00"
"2016-03-17","199.50","231.00",".00"
"2016-03-18","200.00","231.00",".00"
"2016-03-21","202.00","231.00",".00"
"2016-03-22","203.00","231.00",".00"
"2016-03-23","201.50","231.00",".00"
"2016-03-24","202.00","231.00",".00"
"2016-03-25","202.00","231.00",".00"
"2016-03-28","202.00","231.00",".00"
"2016-03-29","206.50","231.00",".00"
"2016-03-30","206.50","231.00",".00"
"2016-03-31","206.50","231.00",".00"
"2016-04-01","206.00","231.00",".00"
"2016-04-04","203.50","231.00",".00"
"2016-04-05","200.50","231.00",".00"
"2016-04-06","201.00","231.00",".00"
"2016-04-07","201.50","231.00",".00"
"2016-04-08","203.50","231.00",".00"
"2016-04-11","205.00","231.00",".00"
"2016-04-12","199.50","231.00",".00"
"2016-04-13","203.00","231.00",".00"
"2016-04-14","201.00","231.00",".00"
"2016-04-15","200.00","231.00",".00"
"2016-04-18","203.00","231.00",".00"
"2016-04-19","209.50","239.00",".00"
"2016-04-20","208.50","239.00",".00"
"2016-04-21","207.50","239.00",".00"
"2016-04-22","207.50","239.00",".00"
"2016-04-25","205.00","239.00",".00"
"2016-04-26","205.00","239.00",".00"
"2016-04-27","205.00","239.00",".00"
"2016-04-28","203.50","239.00",".00"
"2016-04-29","202.50","239.00",".00"
"2016-05-02","201.50","239.00",".00"
"2016-05-03","200.50","239.00",".00"
"2016-05-04","201.50","225.00",".00"
"2016-05-05","201.50","225.00",".00"
"2016-05-06","198.00","225.00",".00"
"2016-05-09","199.50","225.00",".00"
"2016-05-10","201.50","225.00",".00"
"2016-05-11","199.00","225.00",".00"
"2016-05-12","199.50","225.00",".00"
"2016-05-13","198.50","225.00",".00"
"2016-05-16","199.50","225.00",".00"
"2016-05-17","199.50","225.00",".00"
"2016-05-18","199.50","225.00",".00"
"2016-05-19","200.00","225.00",".00"
"2016-05-20","199.00","225.00",".00"
"2016-05-23","200.00","225.00",".00"
"2016-05-24","198.00","225.00",".00"
"2016-05-25","200.00","225.00",".00"
"2016-05-26","200.00","225.00",".00"
"2016-05-27","199.50","225.00",".00"
"2016-05-30","199.00","225.00",".00"
"2016-05-31","199.00","225.00",".00"
"2016-06-01","198.00","225.00",".00"
"2016-06-02","198.00","225.00",".00"
"2016-06-03","198.00","236.00",".00"
"2016-06-06","198.00","236.00",".00"
"2016-06-07","198.00","236.00",".00"
"2016-06-08","199.00","236.00",".00"
"2016-06-09","198.50","236.00",".00"
"2016-06-10","198.00","236.00",".00"
"2016-06-13","194.00","236.00",".00"
"2016-06-14","189.50","236.00",".00"
"2016-06-15","192.00","236.00",".00"
"2016-06-16","190.50","236.00",".00"
"2016-06-17","191.00","236.00",".00"
"2016-06-20","194.00","236.00",".00"
"2016-06-21","194.00","236.00",".00"
"2016-06-22","193.50","236.00",".00"
"2016-06-23","192.50","236.00",".00"
"2016-06-24","192.50","236.00",".00"
"2016-06-27","185.00","236.00",".00"
"2016-06-28","188.00","236.00",".00"
"2016-06-29","188.00","236.00",".00"
"2016-06-30","190.50","236.00",".00"
"2016-07-01","189.50","236.00",".00"
"2016-07-04","191.50","236.00",".00"
"2016-07-05","191.50","236.00",".00"
"2016-07-06","189.00","236.00",".00"
"2016-07-07","191.00","236.00",".00"
"2016-07-08","191.50","236.00",".00"
"2016-07-11","193.00","236.00",".00"
"2016-07-12","193.00","236.00",".00"
"2016-07-13","192.00","236.00",".00"
"2016-07-14","192.50","228.00",".00"
"2016-07-15","193.50","228.00",".00"
"2016-07-18","192.50","228.00",".00"
"2016-07-19","197.50","228.00",".00"
"2016-07-20","199.00","228.00",".00"
"2016-07-21","199.50","228.00",".00"
"2016-07-22","200.00","228.00",".00"
"2016-07-25","199.00","228.00",".00"
"2016-07-26","198.50","228.00",".00"
"2016-07-27","200.00","228.00",".00"
"2016-07-28","198.50","228.00",".00"
"2016-07-29","200.00","228.00",".00"
"2016-08-01","199.00","228.00",".00"
"2016-08-02","198.50","228.00",".00"
"2016-08-03","195.00","228.00",".00"
"2016-08-04","196.00","228.00",".00"
"2016-08-05","200.00","228.00",".00"
"2016-08-08","200.00","228.00",".00"
"2016-08-09","202.50","228.00",".00"
"2016-08-10","201.00","228.00",".00"
"2016-08-11","201.00","235.00",".00"
"2016-08-12","202.00","235.00",".00"
"2016-08-15","201.00","235.00",".00"
"2016-08-16","201.50","235.00",".00"
"2016-08-17","202.00","235.00",".00"
"2016-08-18","201.00","235.00",".00"
"2016-08-19","201.00","235.00",".00"
"2016-08-22","201.00","235.00",".00"
"2016-08-23","202.00","235.00",".00"
"2016-08-24","203.00","235.00",".00"
"2016-08-25","203.00","235.00",".00"
"2016-08-26","203.00","235.00",".00"
"2016-08-29","207.00","235.00",".00"
"2016-08-30","210.50","235.00",".00"
"2016-08-31","213.00","235.00",".00"
"2016-09-01","212.00","235.00",".00"
"2016-09-02","217.00","235.00",".00"
"2016-09-05","217.50","243.00",".00"
"2016-09-06","218.00","243.00",".00"
"2016-09-07","218.00","243.00",".00"
"2016-09-08","217.50","243.00",".00"
"2016-09-09","217.00","243.00",".00"
"2016-09-12","215.00","243.00",".00"
"2016-09-13","216.00","243.00",".00"
"2016-09-14","214.00","243.00",".00"
"2016-09-15","213.00","243.00",".00"
"2016-09-16","214.00","243.00",".00"
"2016-09-19","214.50","243.00",".00"
"2016-09-20","214.00","243.00",".00"
"2016-09-21","213.00","243.00",".00"
"2016-09-22","214.00","243.00",".00"
"2016-09-23","212.50","243.00",".00"
"2016-09-26","213.00","243.00",".00"
"2016-09-27","212.00","243.00",".00"
"2016-09-28","212.50","243.00",".00"
"2016-09-29","214.00","243.00",".00"
"2016-09-30","213.50","243.00",".00"
"2016-10-03","216.00","243.00",".00"
"2016-10-04","216.00","243.00",".00"
"2016-10-05","218.50","243.00",".00"
"2016-10-06","220.50","243.00",".00"
"2016-10-07","218.00","243.00",".00"
"2016-10-10","218.50","243.00",".00"
"2016-10-11","218.00","243.00",".00"
"2016-10-12","218.00","243.00",".00"
"2016-10-13","218.00","251.00",".00"
"2016-10-14","218.50","251.00",".00"
"2016-10-17","218.50","251.00",".00"
"2016-10-18","222.00","251.00",".00"
"2016-10-19","221.00","251.00",".00"
"2016-10-20","221.50","251.00",".00"
"2016-10-21","223.00","251.00",".00"
"2016-10-24","221.50","251.00",".00"
"2016-10-25","223.50","251.00",".00"
"2016-10-26","221.00","251.00",".00"
"2016-10-27","220.00","251.00",".00"
"2016-10-28","219.50","251.00",".00"
