"DATUM","PRIS","SUBSTANSVÄRDE","BERÄKNAT_SUBSTANSVÄRDE"
"2017-01-05","167.30","192.00","191.61"
"2017-01-06","167.30","192.00","191.61"
"2017-01-09","165.50","192.00","190.17"
"2017-01-10","167.00","192.00","191.28"
"2017-01-11","167.50","192.00","191.62"
"2017-01-12","166.30","192.00","189.82"
"2017-01-13","166.90","192.00","192.15"
"2017-01-16","166.40","192.00","191.73"
"2017-01-17","164.20","192.00","190.67"
"2017-01-18","165.90","192.00","192.50"
"2017-01-19","166.80","192.00","192.52"
"2017-01-20","168.00","192.00","195.18"
"2017-01-23","166.40","192.00","193.26"
"2017-01-24","169.10","192.00","196.10"
"2017-01-25","169.30","192.00","199.23"
"2017-01-26","168.90","192.00","201.21"
"2017-01-27","169.30","192.00","200.38"
"2017-01-30","168.60","192.00","198.01"
"2017-01-31","169.40","192.00","199.10"
"2017-02-01","171.00","192.00","201.42"
"2017-02-02","172.00","192.00","204.62"
"2017-02-03","173.20","192.00","206.01"
"2017-02-06","172.90","192.00","204.52"
"2017-02-07","174.80","192.00","204.76"
"2017-02-08","174.30","192.00","202.46"
"2017-02-09","175.10","205.00","202.31"
"2017-02-10","175.60","205.00","202.59"
"2017-02-13","177.20","205.00","204.46"
"2017-02-14","178.30","205.00","204.16"
"2017-02-15","178.20","205.00","205.55"
"2017-02-16","177.10","205.00","205.54"
"2017-02-17","177.10","205.00","205.02"
"2017-02-20","177.60","205.00","204.89"
"2017-02-21","179.70","205.00","207.19"
"2017-02-22","179.60","205.00","206.75"
"2017-02-23","183.70","205.00","206.42"
"2017-02-24","179.90","205.00","203.93"
"2017-02-27","179.00","205.00","203.52"
"2017-02-28","178.70","205.00","203.71"
"2017-03-01","182.60","203.00","207.38"
"2017-03-02","181.60","203.00","205.42"
"2017-03-03","181.20","203.00","205.77"
"2017-03-06","180.60","203.00","205.24"
"2017-03-07","180.50","203.00","205.77"
"2017-03-08","181.60","203.00","206.11"
"2017-03-09","181.70","203.00","207.29"
"2017-03-10","181.70","203.00","208.43"
"2017-03-13","184.00","203.00","210.00"
"2017-03-14","183.30","203.00","208.23"
"2017-03-15","184.80","203.00","210.51"
"2017-03-16","186.90","203.00","211.23"
"2017-03-17","187.60","203.00","212.08"
"2017-03-20","188.20","203.00","211.84"
"2017-03-21","186.80","203.00","210.36"
"2017-03-22","186.10","203.00","209.87"
"2017-03-23","188.00","203.00","212.10"
"2017-03-24","186.90","203.00","211.39"
"2017-03-27","187.60","203.00","210.02"
"2017-03-28","189.10","203.00","211.18"
"2017-03-29","191.20","203.00","212.17"
"2017-03-30","192.90","203.00","213.76"
"2017-03-31","194.10","203.00","215.62"
"2017-04-03","193.70","203.00","212.28"
"2017-04-04","192.80","203.00","211.49"
"2017-04-05","192.40","215.00","211.00"
"2017-04-06","192.20","215.00","212.63"
"2017-04-07","192.80","215.00","213.56"
"2017-04-10","194.40","215.00","214.21"
"2017-04-11","194.00","215.00","214.18"
"2017-04-12","194.40","215.00","214.48"
"2017-04-13","196.20","215.00","216.42"
"2017-04-14","196.20","215.00","216.42"
"2017-04-17","196.20","215.00","216.42"
"2017-04-18","194.40","215.00","212.54"
"2017-04-19","194.70","215.00","215.80"
"2017-04-20","197.10","215.00","215.95"
"2017-04-21","196.70","215.00","217.12"
"2017-04-24","201.10","215.00","223.13"
"2017-04-25","204.00","215.00","226.27"
"2017-04-26","205.30","215.00","227.65"
"2017-04-27","205.40","215.00","227.58"
"2017-04-28","206.00","215.00","228.81"
"2017-05-01","206.00","215.00","228.81"
"2017-05-02","209.20","227.00","230.57"
"2017-05-03","209.10","227.00","229.11"
"2017-05-04","211.50","227.00","229.82"
"2017-05-05","213.40","227.00","229.99"
"2017-05-08","213.60","227.00","228.17"
"2017-05-09","214.50","227.00","230.07"
"2017-05-10","210.60","227.00","224.75"
"2017-05-11","211.60","227.00","223.93"
"2017-05-12","209.80","227.00","222.41"
"2017-05-15","211.10","227.00","223.55"
"2017-05-16","211.00","227.00","224.73"
"2017-05-17","205.00","227.00","220.78"
"2017-05-18","200.90","227.00","218.29"
"2017-05-19","200.80","227.00","220.50"
"2017-05-22","202.00","227.00","219.39"
"2017-05-23","203.80","227.00","222.13"
"2017-05-24","203.70","227.00","222.04"
"2017-05-25","203.70","227.00","222.04"
"2017-05-26","204.50","227.00","221.17"
"2017-05-29","202.00","227.00","220.19"
"2017-05-30","204.60","227.00","222.15"
"2017-05-31","205.40","227.00","222.00"
"2017-06-01","206.10","220.00","222.04"
"2017-06-02","209.30","220.00","223.72"
"2017-06-05","208.90","220.00","222.12"
"2017-06-06","208.90","220.00","222.12"
"2017-06-07","209.00","220.00","223.75"
"2017-06-08","208.90","220.00","224.77"
"2017-06-09","211.00","220.00","227.03"
"2017-06-12","209.10","220.00","223.90"
"2017-06-13","210.90","220.00","225.72"
"2017-06-14","208.50","220.00","223.18"
"2017-06-15","204.50","220.00","222.77"
"2017-06-16","209.20","220.00","223.31"
"2017-06-19","211.20","220.00","226.31"
"2017-06-20","210.20","220.00","225.14"
"2017-06-21","209.60","220.00","224.94"
"2017-06-22","212.00","220.00","225.75"
"2017-06-23","212.00","220.00","225.75"
"2017-06-26","209.70","220.00","224.88"
"2017-06-27","207.50","220.00","223.36"
"2017-06-28","206.30","220.00","223.13"
"2017-06-29","201.10","220.00","219.19"
"2017-06-30","202.00","220.00","218.72"
"2017-07-03","204.10","220.00","221.89"
"2017-07-04","204.30","220.00","222.31"
"2017-07-05","202.80","217.00","222.61"
"2017-07-06","201.00","217.00","222.17"
"2017-07-07","200.30","217.00","221.60"
"2017-07-10","200.80","217.00","224.26"
"2017-07-11","199.20","217.00","224.90"
"2017-07-12","202.40","217.00","228.73"
"2017-07-13","203.00","217.00","226.63"
"2017-07-14","203.50","217.00","227.44"
"2017-07-17","203.90","217.00","225.37"
"2017-07-18","198.80","217.00","219.27"
"2017-07-19","199.60","217.00","220.00"
"2017-07-20","200.00","217.00","219.43"
"2017-07-21","197.80","217.00","217.10"
"2017-07-24","195.80","217.00","215.98"
"2017-07-25","196.80","217.00","216.68"
"2017-07-26","197.00","217.00","218.52"
"2017-07-27","197.50","217.00","217.30"
"2017-07-28","195.10","217.00","215.29"
"2017-07-31","196.00","217.00","214.15"
"2017-08-01","199.10","212.00","215.82"
"2017-08-02","198.70","212.00","213.69"
"2017-08-03","198.90","212.00","213.55"
"2017-08-04","199.50","212.00","215.62"
"2017-08-07","199.60","212.00","216.16"
"2017-08-08","199.50","212.00","217.07"
"2017-08-09","199.40","212.00","214.95"
"2017-08-10","195.70","212.00","212.34"
"2017-08-11","193.40","212.00","209.76"
"2017-08-14","196.20","212.00","211.24"
"2017-08-15","195.80","212.00","209.72"
"2017-08-16","196.70","212.00","210.30"
"2017-08-17","194.50","212.00","208.01"
"2017-08-18","193.10","212.00","206.88"
"2017-08-21","191.50","212.00","205.86"
"2017-08-22","192.70","212.00","209.51"
"2017-08-23","192.70","212.00","209.20"
"2017-08-24","190.20","212.00","209.08"
"2017-08-25","191.00","212.00","209.42"
"2017-08-28","189.10","212.00","208.39"
"2017-08-29","187.20","212.00","205.04"
"2017-08-30","187.20","212.00","207.47"
"2017-08-31","188.20","212.00","209.46"
"2017-09-01","191.70","208.00","213.53"
"2017-09-04","190.80","208.00","212.92"
"2017-09-05","190.00","208.00","212.32"
"2017-09-06","192.60","208.00","211.50"
"2017-09-07","195.70","208.00","213.80"
"2017-09-08","195.80","208.00","213.66"
"2017-09-11","197.70","208.00","215.13"
"2017-09-12","199.30","208.00","216.20"
"2017-09-13","199.10","208.00","215.35"
"2017-09-14","200.50","208.00","215.83"
"2017-09-15","200.40","208.00","213.63"
"2017-09-18","200.90","208.00","214.85"
"2017-09-19","201.60","208.00","214.61"
"2017-09-20","201.10","208.00","213.82"
"2017-09-21","203.10","208.00","215.47"
"2017-09-22","202.40","208.00","216.22"
"2017-09-25","203.10","208.00","216.85"
"2017-09-26","202.50","208.00","217.45"
"2017-09-27","201.90","208.00","218.40"
"2017-09-28","203.80","208.00","219.96"
"2017-09-29","206.30","208.00","221.60"
"2017-10-02","207.20","208.00","222.72"
"2017-10-03","209.20","208.00","224.27"
"2017-10-04","209.00","208.00","224.57"
"2017-10-05","211.90","220.00","226.91"
"2017-10-06","210.90","220.00","225.00"
"2017-10-09","211.50","220.00","224.85"
"2017-10-10","211.70","220.00","224.69"
"2017-10-11","211.00","220.00","223.42"
"2017-10-12","211.40","220.00","224.00"
"2017-10-13","210.30","220.00","224.21"
"2017-10-16","209.30","220.00","224.72"
"2017-10-17","209.10","220.00","224.98"
"2017-10-18","209.20","220.00","225.71"
"2017-10-19","208.60","220.00","225.77"
"2017-10-20","212.30","220.00","230.80"
"2017-10-23","212.40","220.00","230.44"
"2017-10-24","211.20","220.00","228.78"
"2017-10-25","211.20","220.00","228.82"
"2017-10-26","215.60","220.00","234.15"
"2017-10-27","215.90","220.00","233.37"
"2017-10-30","213.90","220.00","233.17"
"2017-10-31","215.20","220.00","235.14"
"2017-11-01","217.40","233.00","235.18"
"2017-11-02","216.70","233.00","235.36"
"2017-11-03","219.80","233.00","236.88"
"2017-11-06","217.70","233.00","236.90"
"2017-11-07","216.10","233.00","235.67"
"2017-11-08","214.10","233.00","234.86"
"2017-11-09","210.50","233.00","231.21"
"2017-11-10","210.70","233.00","229.00"
"2017-11-13","208.50","233.00","228.63"
"2017-11-14","208.60","233.00","228.00"
"2017-11-15","208.10","233.00","228.02"
"2017-11-16","209.50","233.00","229.52"
"2017-11-17","206.00","233.00","226.23"
"2017-11-20","206.20","233.00","227.80"
"2017-11-21","208.00","233.00","230.98"
"2017-11-22","204.60","233.00","227.25"
"2017-11-23","206.50","233.00","226.97"
"2017-11-24","205.60","233.00","227.25"
"2017-11-27","203.50","233.00","225.28"
"2017-11-28","205.30","233.00","228.26"
"2017-11-29","205.60","233.00","227.12"
"2017-11-30","204.00","233.00","226.26"
"2017-12-01","199.50","225.00","222.27"
"2017-12-04","203.90","225.00","226.92"
"2017-12-05","202.70","225.00","226.77"
"2017-12-06","200.40","225.00","222.87"
"2017-12-07","199.60","225.00","223.33"
"2017-12-08","200.10","225.00","224.28"
"2017-12-11","201.30","225.00","226.47"
"2017-12-12","201.50","225.00","227.79"
"2017-12-13","201.20","225.00","227.32"
"2017-12-14","199.90","225.00","225.22"
"2017-12-15","202.10","225.00","224.05"
"2017-12-18","202.80","225.00","228.48"
"2017-12-19","203.20","225.00","228.23"
"2017-12-20","202.00","225.00","226.37"
"2017-12-21","205.60","225.00","228.80"
"2017-12-22","203.90","225.00","227.34"
"2017-12-25","203.90","225.00","227.34"
"2017-12-26","203.90","225.00","227.34"
"2017-12-27","203.40","225.00","225.36"
"2017-12-28","203.40","225.00","224.65"
"2017-12-29","202.50","225.00","222.64"
"2018-01-01","202.50","225.00","222.64"
"2018-01-02","202.20","221.00","224.15"
"2018-01-03","203.90","221.00","226.67"
"2018-01-04","207.50","221.00","229.20"
"2018-01-05","209.60","221.00","230.25"
"2018-01-08","211.60","221.00","231.28"
"2018-01-09","214.00","221.00","232.87"
"2018-01-10","214.50","221.00","232.84"
"2018-01-11","214.10","221.00","233.49"
"2018-01-12","213.30","221.00","232.29"
"2018-01-15","212.90","221.00","233.22"
"2018-01-16","212.10","221.00","233.09"
"2018-01-17","212.90","221.00","233.28"
"2018-01-18","213.20","221.00","234.47"
"2018-01-19","215.70","221.00","236.17"
"2018-01-22","217.90","221.00","237.22"
"2018-01-23","219.90","221.00","238.17"
"2018-01-24","217.70","221.00","236.43"
"2018-01-25","214.80","221.00","233.61"
"2018-01-26","214.00","221.00","234.66"
"2018-01-29","213.40","221.00","233.57"
"2018-01-30","211.90","221.00","232.01"
"2018-01-31","209.90","221.00","231.32"
"2018-02-01","213.00","221.00","231.33"
"2018-02-02","210.10","221.00","228.43"
"2018-02-05","202.60","221.00","222.50"
"2018-02-06","196.85","221.00","217.32"
"2018-02-07","201.30","221.00","223.21"
"2018-02-08","194.30","222.00","217.77"
"2018-02-09","192.45","221.00","215.64"
"2018-02-12","195.15","221.00","218.30"
"2018-02-13","193.65","221.00","217.90"
"2018-02-14","195.50","221.00","220.89"
"2018-02-15","196.35","221.00","221.79"
"2018-02-16","199.70","221.00","224.86"
"2018-02-19","199.75","221.00","224.43"
"2018-02-20","201.50","221.00","227.39"
"2018-02-21","201.50","221.00","227.97"
"2018-02-22","200.60","221.00","228.56"
"2018-02-23","200.20","221.00","228.22"
"2018-02-26","200.50","221.00","228.37"
"2018-02-27","199.90","221.00","228.28"
"2018-02-28","199.05","221.00","228.64"
"2018-03-01","196.20","227.00","225.80"
"2018-03-02","192.65","227.00","218.70"
"2018-03-05","193.35","227.00","220.97"
"2018-03-06","195.35","227.00","222.92"
"2018-03-07","195.35","227.00","222.81"
"2018-03-08","196.40","227.00","226.79"
"2018-03-09","196.70","227.00","227.86"
"2018-03-12","198.20","227.00","227.80"
"2018-03-13","195.90","227.00","225.73"
"2018-03-14","196.60","227.00","226.90"
"2018-03-15","196.75","227.00","228.67"
"2018-03-16","196.90","227.00","227.33"
"2018-03-19","192.85","227.00","222.24"
"2018-03-20","193.80","227.00","223.02"
"2018-03-21","192.00","227.00","222.81"
"2018-03-22","188.95","227.00","217.81"
"2018-03-23","187.65","227.00","218.27"
"2018-03-26","186.45","227.00","216.06"
"2018-03-27","190.40","227.00","220.30"
"2018-03-28","190.90","227.00","221.21"
"2018-03-29","193.95","227.00","226.19"
"2018-03-30","193.95","227.00","226.19"
"2018-04-02","193.95","227.00","226.19"
"2018-04-03","189.95","227.00","220.90"
"2018-04-04","187.00","227.00","219.67"
"2018-04-05","191.50","227.00","224.65"
"2018-04-06","189.60","227.00","222.01"
"2018-04-09","188.70","225.00","221.63"
"2018-04-10","189.75","225.00","224.64"
"2018-04-11","187.00","225.00","222.38"
"2018-04-12","189.20","225.00","225.35"
"2018-04-13","189.60","225.00","227.50"
"2018-04-16","189.80","225.00","228.21"
"2018-04-17","191.50","225.00","231.53"
"2018-04-18","185.00","225.00","227.38"
"2018-04-19","187.10","225.00","228.74"
"2018-04-20","187.75","225.00","229.10"
"2018-04-23","190.00","225.00","230.18"
"2018-04-24","189.55","225.00","225.18"
"2018-04-25","184.60","225.00","221.46"
"2018-04-26","185.70","225.00","223.53"
"2018-04-27","187.65","225.00","224.20"
"2018-04-30","185.15","225.00","223.24"
"2018-05-01","185.15","225.00","223.24"
"2018-05-02","189.20","222.00","225.61"
"2018-05-03","188.55","222.00","224.03"
"2018-05-04","192.00","222.00","225.34"
"2018-05-07","195.50","222.00","228.73"
"2018-05-08","196.05","222.00","231.85"
"2018-05-09","197.20","222.00","233.02"
"2018-05-10","197.20","222.00","233.02"
"2018-05-11","194.20","222.00","230.65"
"2018-05-14","192.15","222.00","231.02"
"2018-05-15","192.70","222.00","232.46"
"2018-05-16","193.85","222.00","232.10"
"2018-05-17","195.85","222.00","234.32"
"2018-05-18","195.70","222.00","235.01"
"2018-05-21","199.10","222.00","235.30"
"2018-05-22","199.60","222.00","235.09"
"2018-05-23","193.15","222.00","231.35"
"2018-05-24","191.75","222.00","230.29"
"2018-05-25","191.55","222.00","229.87"
"2018-05-28","190.55","222.00","228.91"
"2018-05-29","188.90","222.00","227.58"
"2018-05-30","187.15","222.00","225.68"
"2018-05-31","185.20","222.00","222.08"
"2018-06-01","188.30","221.00","225.90"
"2018-06-04","188.55","221.00","224.15"
"2018-06-05","186.95","221.00","222.76"
"2018-06-06","186.95","221.00","222.76"
"2018-06-07","186.50","221.00","222.54"
"2018-06-08","184.15","221.00","221.49"
"2018-06-11","185.35","221.00","223.87"
"2018-06-12","184.20","221.00","222.61"
"2018-06-13","183.85","221.00","221.77"
"2018-06-14","184.80","221.00","224.35"
"2018-06-15","184.35","221.00","221.68"
"2018-06-18","179.85","221.00","220.31"
"2018-06-19","178.95","221.00","219.56"
"2018-06-20","177.15","221.00","221.43"
"2018-06-21","173.90","221.00","217.99"
"2018-06-22","173.90","221.00","217.99"
"2018-06-25","170.70","221.00","215.53"
"2018-06-26","169.55","221.00","215.11"
"2018-06-27","171.50","221.00","218.57"
"2018-06-28","170.30","221.00","216.35"
"2018-06-29","173.70","221.00","222.24"
"2018-07-02","171.45","221.00","218.65"
"2018-07-03","171.90","221.00","218.26"
"2018-07-04","169.70","222.00","215.94"
"2018-07-05","174.25","222.00","218.26"
"2018-07-06","177.20","222.00","218.48"
"2018-07-09","177.65","222.00","220.83"
"2018-07-10","178.35","222.00","222.03"
"2018-07-11","175.75","222.00","218.90"
"2018-07-12","176.90","222.00","221.24"
"2018-07-13","178.25","222.00","222.37"
"2018-07-16","178.45","222.00","223.34"
"2018-07-17","178.70","222.00","222.81"
"2018-07-18","180.60","222.00","223.70"
"2018-07-19","180.50","222.00","226.41"
"2018-07-20","181.50","222.00","225.66"
"2018-07-23","181.00","222.00","226.10"
"2018-07-24","184.00","222.00","230.31"
"2018-07-25","182.20","222.00","228.60"
"2018-07-26","184.80","222.00","231.57"
"2018-07-27","185.55","222.00","231.40"
"2018-07-30","185.60","222.00","231.41"
"2018-07-31","185.40","222.00","232.43"
"2018-08-01","186.25","231.00","232.05"
"2018-08-02","181.60","231.00","229.60"
"2018-08-03","184.20","231.00","231.32"
"2018-08-06","184.10","231.00","231.03"
"2018-08-07","188.20","231.00","233.26"
"2018-08-08","188.90","231.00","233.20"
"2018-08-09","190.00","231.00","234.11"
"2018-08-10","188.45","231.00","231.32"
"2018-08-13","186.50","231.00","230.91"
"2018-08-14","184.15","231.00","230.66"
"2018-08-15","182.50","231.00","227.60"
"2018-08-16","184.85","231.00","229.65"
"2018-08-17","186.85","231.00","231.72"
"2018-08-20","188.15","231.00","233.97"
"2018-08-21","188.50","231.00","236.08"
"2018-08-22","190.80","231.00","236.76"
"2018-08-23","190.65","231.00","236.50"
"2018-08-24","192.70","231.00","236.88"
"2018-08-27","197.00","231.00","240.72"
"2018-08-28","196.45","231.00","241.10"
"2018-08-29","196.15","231.00","241.73"
"2018-08-30","197.00","231.00","242.90"
"2018-08-31","195.35","231.00","239.49"
"2018-09-03","194.00","238.00","239.28"
"2018-09-04","192.80","238.00","236.86"
"2018-09-05","189.95","238.00","234.54"
"2018-09-06","189.20","238.00","234.08"
"2018-09-07","188.70","238.00","232.45"
"2018-09-10","189.90","238.00","233.96"
"2018-09-11","189.10","238.00","233.50"
"2018-09-12","189.35","238.00","233.75"
"2018-09-13","189.40","238.00","234.30"
"2018-09-14","190.30","238.00","235.81"
"2018-09-17","190.75","238.00","235.42"
"2018-09-18","189.45","238.00","232.44"
"2018-09-19","190.90","238.00","233.82"
"2018-09-20","194.20","238.00","237.45"
"2018-09-21","195.05","238.00","240.33"
"2018-09-24","194.60","238.00","238.95"
"2018-09-25","195.30","238.00","239.05"
"2018-09-26","195.30","238.00","238.57"
"2018-09-27","197.75","238.00","240.43"
"2018-09-28","197.50","238.00","237.88"
"2018-10-01","197.80","238.00","238.21"
"2018-10-02","197.80","238.00","236.54"
"2018-10-03","203.40","238.00","239.88"
"2018-10-04","201.20","236.00","236.69"
"2018-10-05","193.25","236.00","232.27"
"2018-10-08","190.45","236.00","230.54"
"2018-10-09","193.15","236.00","231.80"
"2018-10-10","190.65","236.00","226.23"
"2018-10-11","186.05","236.00","218.55"
"2018-10-12","184.90","236.00","217.59"
"2018-10-15","184.15","236.00","216.98"
"2018-10-16","188.15","236.00","217.13"
"2018-10-17","185.65","236.00","216.29"
"2018-10-18","185.75","236.00","216.29"
"2018-10-19","184.70","236.00","212.71"
"2018-10-22","185.45","236.00","211.89"
"2018-10-23","183.40","236.00","209.16"
"2018-10-24","183.15","236.00","207.68"
"2018-10-25","183.00","236.00","210.71"
"2018-10-26","180.55","236.00","207.68"
"2018-10-29","184.70","236.00","209.52"
"2018-10-30","186.50","236.00","210.48"
"2018-10-31","190.20","236.00","214.30"
"2018-11-01","188.20","213.00","213.11"
"2018-11-02","193.20","213.00","216.34"
"2018-11-05","190.25","213.00","214.08"
"2018-11-06","189.70","213.00","213.64"
"2018-11-07","189.75","213.00","213.94"
"2018-11-08","190.40","213.00","213.78"
"2018-11-09","189.70","213.00","212.38"
"2018-11-12","186.90","213.00","210.87"
"2018-11-13","188.50","213.00","210.33"
"2018-11-14","186.65","213.00","207.63"
"2018-11-15","184.05","213.00","206.01"
"2018-11-16","184.75","213.00","207.77"
"2018-11-19","182.00","213.00","204.40"
"2018-11-20","178.45","213.00","200.25"
"2018-11-21","180.20","213.00","203.38"
"2018-11-22","178.20","213.00","201.04"
"2018-11-23","178.95","213.00","201.70"
"2018-11-26","182.20","213.00","204.46"
"2018-11-27","183.10","213.00","204.16"
"2018-11-28","184.20","213.00","204.81"
"2018-11-29","185.20","213.00","208.22"
"2018-11-30","186.65","213.00","208.41"
"2018-12-03","189.80","207.00","211.41"
"2018-12-04","187.30","207.00","207.92"
"2018-12-05","184.00","207.00","203.76"
"2018-12-06","178.80","207.00","197.34"
"2018-12-07","180.20","207.00","199.52"
"2018-12-10","177.10","207.00","196.41"
"2018-12-11","181.30","207.00","200.39"
"2018-12-12","184.80","207.00","205.24"
"2018-12-13","184.55","207.00","205.35"
"2018-12-14","184.25","207.00","204.32"
"2018-12-17","181.15","207.00","202.54"
"2018-12-18","179.75","207.00","202.88"
"2018-12-19","181.70","207.00","203.14"
"2018-12-20","177.85","207.00","198.56"
"2018-12-21","175.85","207.00","196.24"
"2018-12-24","175.85","207.00","196.24"
"2018-12-25","175.85","207.00","196.24"
"2018-12-26","175.85","207.00","196.24"
"2018-12-27","176.05","207.00","193.92"
"2018-12-28","179.20","207.00","197.38"
"2018-12-31","179.20","207.00","197.38"
"2019-01-01","179.20","207.00","197.38"
"2019-01-02","178.85","196.00","197.43"
"2019-01-03","177.50","196.00","194.88"
"2019-01-04","181.70","196.00","201.07"
"2019-01-07","180.95","196.00","201.04"
"2019-01-08","183.50","196.00","203.85"
"2019-01-09","184.60","196.00","206.48"
"2019-01-10","184.50","196.00","206.83"
"2019-01-11","183.00","196.00","205.83"
"2019-01-14","181.25","196.00","204.71"
"2019-01-15","180.75","196.00","204.06"
"2019-01-16","182.75","196.00","206.05"
"2019-01-17","183.85","196.00","207.34"
"2019-01-18","187.70","196.00","210.40"
"2019-01-21","187.40","196.00","210.07"
"2019-01-22","186.95","196.00","208.61"
"2019-01-23","187.65","196.00","207.51"
"2019-01-24","184.90","196.00","208.41"
"2019-01-25","186.10","196.00","211.88"
"2019-01-28","184.70","196.00","210.98"
"2019-01-29","186.00","196.00","213.51"
"2019-01-30","185.70","196.00","213.04"
"2019-01-31","186.15","196.00","216.86"
"2019-02-01","187.95","196.00","217.70"
"2019-02-04","186.60","196.00","217.34"
"2019-02-05","187.80","196.00","219.25"
"2019-02-06","188.15","196.00","219.14"
"2019-02-07","186.55","196.00","217.33"
"2019-02-08","185.40","215.00","215.09"
"2019-02-11","185.85","215.00","217.51"
"2019-02-12","184.60","215.00","219.84"
"2019-02-13","185.10","215.00","221.43"
"2019-02-14","184.20","215.00","222.59"
"2019-02-15","187.35","215.00","226.02"
"2019-02-18","189.20","215.00","225.97"
"2019-02-19","189.45","215.00","226.04"
"2019-02-20","191.65","215.00","230.21"
"2019-02-21","190.75","215.00","230.25"
"2019-02-22","193.20","215.00","232.13"
"2019-02-25","192.30","215.00","231.45"
"2019-02-26","192.95","215.00","231.87"
"2019-02-27","192.55","215.00","230.07"
"2019-02-28","192.35","215.00","229.46"
"2019-03-01","192.15","228.00","230.85"
"2019-03-04","193.20","228.00","232.57"
"2019-03-05","192.95","228.00","232.29"
"2019-03-06","191.55","228.00","229.60"
"2019-03-07","192.15","228.00","227.30"
"2019-03-08","191.25","228.00","227.30"
"2019-03-11","193.45","228.00","228.63"
"2019-03-12","193.45","228.00","227.35"
"2019-03-13","194.10","228.00","229.24"
"2019-03-14","195.80","228.00","231.40"
"2019-03-15","196.25","228.00","232.39"
"2019-03-18","197.65","228.00","233.91"
"2019-03-19","199.05","228.00","236.90"
"2019-03-20","197.85","228.00","235.03"
"2019-03-21","196.60","228.00","234.71"
"2019-03-22","194.30","228.00","229.52"
"2019-03-25","193.15","228.00","228.43"
"2019-03-26","191.90","228.00","228.64"
"2019-03-27","193.75","228.00","231.00"
"2019-03-28","193.35","228.00","232.39"
"2019-03-29","194.75","228.00","232.92"
"2019-04-01","197.00","228.00","236.38"
"2019-04-02","201.00","228.00","239.72"
"2019-04-03","205.40","228.00","244.12"
"2019-04-04","205.80","228.00","242.85"
"2019-04-05","206.10","228.00","245.28"
"2019-04-08","207.40","228.00","245.11"
"2019-04-09","205.70","231.00","242.88"
"2019-04-10","206.30","231.00","245.56"
"2019-04-11","208.40","231.00","245.22"
"2019-04-12","211.20","231.00","247.30"
"2019-04-15","212.70","231.00","247.48"
"2019-04-16","214.30","231.00","247.00"
"2019-04-17","214.20","231.00","248.31"
"2019-04-18","208.90","231.00","245.72"
"2019-04-19","208.90","231.00","245.72"
"2019-04-22","208.90","231.00","245.72"
"2019-04-23","208.20","231.00","245.64"
"2019-04-24","210.30","231.00","248.29"
"2019-04-25","211.70","231.00","250.19"
"2019-04-26","214.60","231.00","249.26"
"2019-04-29","215.40","231.00","249.99"
"2019-04-30","213.60","231.00","248.94"
"2019-05-01","213.60","231.00","248.94"
"2019-05-02","213.00","249.00","247.17"
"2019-05-03","212.90","249.00","246.30"
"2019-05-06","209.90","249.00","243.57"
"2019-05-07","207.10","249.00","238.28"
"2019-05-08","208.00","249.00","240.19"
"2019-05-09","202.90","249.00","235.94"
"2019-05-10","203.10","249.00","237.01"
"2019-05-13","199.25","249.00","233.61"
"2019-05-14","202.70","249.00","236.18"
"2019-05-15","202.70","249.00","237.02"
"2019-05-16","206.10","249.00","240.65"
"2019-05-17","204.70","249.00","238.88"
"2019-05-20","200.60","249.00","235.69"
"2019-05-21","201.70","249.00","238.47"
"2019-05-22","200.20","249.00","236.97"
"2019-05-23","197.20","249.00","231.30"
"2019-05-24","198.30","249.00","232.65"
"2019-05-27","196.95","249.00","231.21"
"2019-05-28","195.75","249.00","231.62"
"2019-05-29","194.95","249.00","227.69"
"2019-05-30","194.95","249.00","227.69"
"2019-05-31","191.70","249.00","224.25"
"2019-06-03","192.30","224.00","224.55"
"2019-06-04","196.40","224.00","227.98"
"2019-06-05","197.40","224.00","228.16"
"2019-06-06","197.40","224.00","228.16"
"2019-06-07","198.15","224.00","231.18"
"2019-06-10","200.90","224.00","231.76"
"2019-06-11","202.40","224.00","234.83"
"2019-06-12","202.50","224.00","235.52"
"2019-06-13","201.80","224.00","236.44"
"2019-06-14","201.30","224.00","235.45"
"2019-06-17","201.80","224.00","235.59"
"2019-06-18","204.60","224.00","238.83"
"2019-06-19","205.60","224.00","239.74"
"2019-06-20","206.00","224.00","242.33"
"2019-06-21","206.00","224.00","242.33"
"2019-06-24","205.10","224.00","239.63"
"2019-06-25","206.10","224.00","240.11"
"2019-06-26","205.50","224.00","239.27"
"2019-06-27","204.30","224.00","239.37"
"2019-06-28","205.80","224.00","239.75"
"2019-07-01","208.30","224.00","243.42"
"2019-07-02","210.20","224.00","243.73"
"2019-07-03","211.70","224.00","244.16"
"2019-07-04","213.20","224.00","245.38"
"2019-07-05","211.90","239.00","242.37"
"2019-07-08","213.30","239.00","243.66"
"2019-07-09","215.20","239.00","241.06"
"2019-07-10","215.60","239.00","239.86"
"2019-07-11","214.20","239.00","238.21"
"2019-07-12","214.70","239.00","239.54"
"2019-07-15","216.20","239.00","241.06"
"2019-07-16","216.00","239.00","239.65"
"2019-07-17","212.00","239.00","232.82"
"2019-07-18","206.90","239.00","227.31"
"2019-07-19","209.50","239.00","232.84"
"2019-07-22","209.20","239.00","231.16"
"2019-07-23","212.10","239.00","235.30"
